,movie_name,id,short_comment,score,comment_time,votes,Fake,Marker1,Marker2,Marker3,Marker4,Marker5
122,一周的朋友,蔷薇嗅玉,国产青春片里难得不洒狗血。最爱少年人的勇敢和热情，心动后即使被拒绝也能鼓足干劲继续冲，忘记一切还是为同一个人动心。之前看过日本版，改编了很多，但不违和反而更贴国情。演员也演得不错，青春、心动与泪水。,4,2022-06-18 21:50:49,6,0,0,0,0,0,0
123,一周的朋友,哆啦朵儿,感觉还可以，剧情到后面有反转。赵今麦在电影里很漂亮，演技也不错，高一时无刘海的林湘之和事故后有刘海的林湘之性格转变好大。,5,2022-06-18 19:45:13,1,0,0,0,0,0,0
124,一周的朋友,烁,是个悲伤的故事。有些伤痛确实需要太久的时间去治愈。许洁父亲劝男主走出来的话很重要，也是本片的核心思想。PS：乘船出行能不能穿个救生衣再加强点应急巡视和管理…,4,2022-06-21 00:09:22,3,0,0,0,0,0,0
125,一周的朋友,天使丶桐嫣,演员演技都在想，男女主代入感好强，放暑假的同学们和怀念学生时光的我们都值得去看,5,2022-06-18 13:35:15,9,0,0,0,0,0,1
126,一周的朋友,猫猫（努力版,冲着赵今麦林一看的，演技不错。但是剧情太老套了，失忆ptsd，再有这梗我都快要ptsd了，真的绝。我希望赵今麦能演阳光一点的学生，这几年都太emo了，下次谈个甜甜的恋爱吧！,4,2022-06-19 00:53:49,6,0,0,0,0,0,0
127,一周的朋友,忍冬从来不过冬,支持一下麦麦所以来看不然按理来说青春片完全不是我的菜实际应该是三点三分，因为喜爱麦麦所以加到四分看到有吐槽说一群复读生不读书我一开始也是疯狂吐槽不读书哈哈哈不过后面还能接受了哈哈哈毕竟感觉从时间线来说，折腾了个两三个月就还是好好读书了哈哈哈不过其实我个人更偏爱麦麦不要刘海小林同学这个妆造我也很满意哈哈哈作为青春片来说在我这里是合格的没啥大的逻辑错误故事讲通顺了知足了哈哈哈最大的问题我个人觉得是校园暴力那一段会觉得编剧有些想当然了在身边同学遭受这种失去了最好朋友的变故下大部分同学不说热心安慰至少不会校园暴力呀非要解释的话我只能理解成大家以为林湘之害死了朋友吧话说我最喜欢的一幕是徐又树看着厨房里的林湘之掉眼泪嘻嘻嘻嘻嘻嘻嘻嘻谁懂我的点嘻嘻嘻嘻嘻嘻嘻嘻,4,2022-06-18 20:48:02,6,0,0,0,0,0,0
128,一周的朋友,哄哄,说狗血的，可是有时候真实往往就是这样，只是没有遇见过。,5,2022-07-21 19:07:44,0,0,0,0,0,0,0
129,一周的朋友,Filter Bad,我记不得你，但就是喜欢你。,4,2022-06-27 01:04:05,1,0,0,0,0,0,0
130,一周的朋友,每一段旅程,很震撼,5,2022-08-16 15:14:30,0,1,1,0,1,0,1
131,一周的朋友,小小健,为什么要加狗血的强行反转呀，翻拍一个甜甜的恋爱剧不好吗？（赵今麦小妹妹还是很好看的）,4,2022-06-19 23:47:35,3,0,0,0,0,0,0
132,一周的朋友,潜水的鱼儿,我不管，我觉得四个人演的很好,5,2022-06-19 17:30:04,1,1,1,1,1,1,1
133,一周的朋友,双面不粘锅,本来对爱情片不感兴趣的 但感觉剧情不错,4,2022-06-25 16:49:05,0,0,0,0,0,0,0
134,一周的朋友,双商低下的破,看的徐又树去许洁家那段 我真的不理解 为什么他们愿意让徐又树进门 却不愿还躲在门口不敢进的林潇之一句道歉 ,4,2022-08-18 01:21:20,0,0,0,0,0,0,0
135,一周的朋友,开门啊我是爸爸,麦很美,4,2022-06-21 20:40:23,0,1,1,0,1,1,0
136,一周的朋友,桃壳扭扭耶,蛮好看的啊,4,2022-08-08 22:49:43,0,1,1,1,1,1,1
137,一周的朋友,三分钟热度,二臂但好看林一是真的18吧！赵今麦好美，演技好灵！沈月也好美！,4,2022-06-19 21:28:01,5,1,1,0,1,1,1
138,一周的朋友,天街,好喜欢青春校园电影 但是这个不太好看 颜值加一星,4,2022-06-18 16:21:55,8,1,1,0,1,1,1
139,一周的朋友,大阿,和小郑一起看的，是比预期好很多的电影。,4,2022-06-20 12:59:25,5,1,1,1,1,0,1
140,一周的朋友,八月三十二日,麦麦的演技一直在线，让人看到一个珍惜友情，内心世界反复挣扎的人物形象，故事讲述的有头有尾，完成度很高，期待麦麦未来更多作品,4,2022-06-28 12:13:18,2,0,0,0,0,0,0
141,一周的朋友,清亭,前面有点尬，秘密揭开开始，非常好看,5,2022-07-07 15:42:33,0,0,0,0,0,0,0
142,一周的朋友,Kero酱,取经布景都很用心，人设也都很讨喜。结局差点泪奔。,4,2022-06-29 08:27:01,1,0,0,0,0,0,0
143,一周的朋友,Sakura,五星无脑给赵今麦！,5,2022-06-18 21:49:29,4,1,0,1,1,1,1
144,一周的朋友,feiya,还行吧。。。就是剧本安排的年代有点远。,4,2022-06-29 11:16:50,0,0,0,0,0,0,0
145,一周的朋友,爱上了你,会游泳不要去水边，不会游泳更不要去水边,4,2022-06-18 18:47:10,12,0,0,0,0,0,0
146,一周的朋友,温塔写生簿,继剧版最好的我们之后，在我心中（暂时）第二的青偶。客观地说这个题材注定了剧情只能拍成这样，故事张力已经控制得不错了。想看不俗的，出门左转看恐龙去呀。麦麦演技00后之光，林一有点接不住戏，好在两人颜值能磕生嗑死，我宣布林一麦麦就是校园男女主的桃浦！,5,2022-06-25 00:27:20,2,0,0,0,0,0,0
147,一周的朋友,23:61,没有期待的观影，竟然有一点点的意外。,4,2022-08-10 20:26:01,0,0,0,0,0,0,0
148,一周的朋友,宇宙探险家,颜狗的天堂,5,2022-09-12 11:00:30,0,1,1,1,0,1,1
149,一周的朋友,awesomeskr,没有说的那么差吧，还好呀。林一真的越来越帅了，麦麦好漂亮。整体剧情还不错。,4,2022-08-07 15:25:57,0,0,0,0,0,0,0
150,一周的朋友,可鲁贝洛斯,如果那时候我能拥有强大的能力，我应该也会拥有真挚长久的友情吧。,4,2022-10-28 12:29:52,0,0,0,0,0,0,0
151,一周的朋友,豆友PkknrPNrxg,能看得出麦麦已经进入角色了，事故前后的性格对比明显，哭戏也很棒。沈月很适合演开朗活泼的角色，演得很好。但是剧情本身悬浮狗血，无法令人信服的故事，演技再精湛也难以引起共情。然而我是粉丝，五星鼓励分还是要给的。（答应我麦麦，以后挑个好点儿的剧本吧！）,5,2022-06-18 12:30:07,0,0,0,0,0,0,0
152,一周的朋友,年年有余,林一好帅 赵今麦好美！颜值好高我喜欢！,4,2022-06-18 22:09:45,5,1,1,1,0,0,1
153,一周的朋友,莲生,3.5星吧，给麦宝鼓励多打半颗星开篇“我想和你做朋友”私以为还是挺鬼扯的，高中生活哪能是这样。前面刻画友情的镜头还可以再多一点，突然决裂显得有些突然。故事的反转对我来说是挺意想不到的，也是这个故事最大的亮点。当然，对于有的人来说这个理由可能还是很狗血，但是女主后面一系列的遭遇实在是太有代入感了。总之，相比于以往只谈恋爱的青春片，本片的青春感以及微悬疑还是挺眼前一亮的。,4,2022-06-18 17:03:49,6,0,0,0,0,0,0
154,一周的朋友,木樨,男女主很养眼，剧情不错，没有狗血的青春剧情,4,2022-06-19 17:58:36,2,0,0,0,0,0,0
155,一周的朋友,PCarreraGT,前半个小时看得真心尴尬，但是看完之后整体肯定算得上合格之上,4,2022-06-22 21:54:30,0,0,0,0,0,0,0
156,一周的朋友,Ruler,一百万个没想到，确实挺不错。以前没看过林一演戏，惊艳到了，演的真挺好。赵今麦和沈月演的也都算亮点。太浪漫，太太浪漫，太太太浪漫，这男的要搁我这，这辈子非嫁他不可。前半段太做作，我跟lzy女士沉浸在猜下一句台词是什么和狂笑状态。后半段的爱情戏份完全不做作，完全完全不做作。剧情没想到会这么好。陷进去了。,4,2022-06-26 21:17:21,0,0,0,0,0,0,0
157,一周的朋友,暗暗鄙视你`,剧情其实很连贯，作为青春片很不错,4,2022-06-18 12:48:00,0,0,0,0,0,0,0
158,一周的朋友,流失与逝去,三个人的友谊太拥挤,4,2022-06-25 15:44:22,0,0,0,0,0,0,0
159,一周的朋友,Eugenie,和又铭一起看的。剧情反转很不错，让它脱离了一般的无脑甜剧，泪点也挺多的，虽然我没哭。,4,2022-06-22 01:39:15,3,0,0,0,0,0,0
160,一周的朋友,清一,剧情三星，赵今麦的演技和林一颜值直接可以五星了！,4,2022-06-18 17:08:31,5,1,1,1,1,1,1
161,一周的朋友,小瓶瓶子,狗血，但是还不错。因为拍摄的氛围感很强，阳光滤镜还有一些场景构图都恰到好处，所以整体下来也不会觉得特别难看。结局的反转给主题一下子升华了，如果没有反转那就平平无奇。主角们也好养眼，青春疼痛片算是合格的。但是如果让我去影院看我是觉得不划算的。,4,2022-08-07 14:21:17,0,0,0,0,0,0,0
162,一周的朋友,滚啊,4星全是颜值,4,2022-08-23 21:39:50,0,1,1,1,1,1,1
163,一周的朋友,指数函数,😅,5,2022-06-18 15:22:51,3,1,1,1,1,1,1
164,一周的朋友,会有猫的,高三生活演的太过随意，小学生的课都比这多，剧情一般漏洞太多，学校档案室居然可以随意进出，看档案就算了，还能拿出来也是绝了,4,2022-10-30 10:15:00,0,0,0,0,1,0,0
165,一周的朋友,ANSEN_LEE,多出来的⭐️是给麦麦的。,4,2022-08-09 00:15:27,0,1,1,1,1,1,0
166,一周的朋友,北淮,电影还可以，觉得沈月演技进步好大,5,2022-06-18 12:16:25,22,1,1,1,1,0,1
167,一周的朋友,momo,剧情比较普通…有的镜头很好看很漂亮 喜欢小狗人设🤤,4,2022-06-23 18:22:49,1,0,0,0,0,0,0
168,一周的朋友,momo,剧情有点狗血，但是林一真的太帅了，青春片的氛围我好爱🤩前半段真的磕死了,4,2022-06-18 18:56:34,4,0,0,0,0,0,0
169,一周的朋友,小猪佩奇,剧情很好的，很好哭，就是票贵了点,5,2022-08-16 10:36:28,0,1,1,1,0,1,1
170,一周的朋友,奈何,但愿我们的回忆不会被遗忘,5,2022-06-27 20:43:44,2,0,0,0,0,0,0
171,一周的朋友,秀蝈蝈,喜欢赵今麦哎,5,2022-08-21 03:01:07,0,1,1,1,0,1,1
172,一周的朋友,小鸡斗恶龙,填满全部记忆的是她，用尽全部力气为她，脑海中的影子是她。理解对方的过去，接受对方的现在，期待对方的未来！不会游泳划船，不穿救生衣，没有人管理船只，编剧太难了，只能这么扯了……,4,2022-06-19 23:06:23,3,0,0,0,0,0,0
173,一周的朋友,阿茶小姐,还可以啊！及格分有吧！最后有被感动到一点 (我会打3星 但感觉评分好低 所以4星 然后扭头去给暗格里的秘密打5星 瞅瞅人家怎么复读的！) 提到2012玛雅预言的世界末日(好巧不巧暗格也提到了) 就突然想到我高中的时候了 一晃居然马上10年了,4,2022-08-07 21:12:00,0,0,0,0,0,0,0
174,一周的朋友,福乐乔,前十五分钟没看都不耽误 还可以吧感觉最后结束太快 男主有点没接住女主滴戏,4,2022-06-18 23:26:50,2,0,0,0,0,0,1
175,一周的朋友,白音天絮85072,看过日版电影，但时间很久除了记得女主会一周忘记一次朋友不记得后面的剧情，所以这个在看到后面的时候还挺震惊的，没有料到竟然是这样的发展，本以为走向狗血化，她爱他爱她，却没想到其实只是一场误会，幸存下来的两人都被这场意外长久地折磨着，好在最后都放下了。随着剧情的展开，前面女主的一些有点奇怪的行为也都能得到解释了。总体来说，还不错，是去之前电影院看过的讲青春爱情比较好的一部了😊😊叙事完整，不拖泥带水，节奏感较好,5,2022-08-11 23:24:30,1,0,0,0,0,0,0
176,一周的朋友,慕伊一,太好看了，这就是我的青春,5,2022-06-18 18:37:46,9,1,1,0,0,1,1
177,一周的朋友,甪端,其实想给三星半，多的半星是给因疫情被迫延了三个月档期的电影支持。特可爱的青春电影，不止是演员颜值高，演技也都还不错，反转的剧情还挺意外，看之前以为单纯是部浪漫爱情电影。三月份看的点映，谁能想到被疫情拖到了六月才上。希望在疫情下毕业的这帮孩子能在这部电影里感受些正常校园该有的青春吧。,4,2022-06-24 22:52:42,1,0,0,0,0,0,0
178,一周的朋友,贝壳包333,前半部分乍一看比较尬，但后半部分反转太好了。,5,2022-06-18 12:32:52,33,1,1,1,1,1,1
179,一周的朋友,芝芝芒芒忙忙忙,合格校园青春片，多一星给赵今麦的脸，好美呜呜,4,2022-06-19 20:33:24,4,1,1,1,1,1,1
180,一周的朋友,林奚,意外发生后，清醒的人最痛苦,5,2022-06-25 16:47:05,0,0,0,0,0,0,0
181,一周的朋友,霍麻辣,比我预期的好看很多！前面二十分钟以为尴尬，想走，突然后面变得一切合理而且还很感动！！赵今麦演技台词都很好，里面四个人还有许洁颜值都好看！协调！,4,2022-06-18 16:20:03,9,0,0,0,0,0,0
182,一周的朋友,Wyouik,超级好看啊啊啊超级感动的,5,2022-06-18 12:47:13,15,1,1,1,1,1,1
183,一周的朋友,与身,先看的暗恋橘生淮南，再看的这个。相比之下，起码像个正常高中。,4,2022-06-30 01:59:05,0,1,1,1,1,1,1
184,一周的朋友,EDC,林湘之是什么绝世大冤种，不是因为她死的，不是因为她伤的，明明都是意外，就因为她平平安安，没伤没病，所以都怪她，心疼湘之,4,2022-06-18 13:31:21,31,0,0,0,0,0,0
185,一周的朋友,麻辣米线,演员都很适配，剧情有反转不无聊，是部可看的青春片,5,2022-06-18 12:23:58,22,1,1,1,0,0,1
186,一周的朋友,路1障,演员的脸还是值得看的，毕竟只花了我4块9，怎么也得打个三星吧,3,2022-06-18 12:30:50,917,1,1,0,1,1,1
187,一周的朋友,本质水仙,手帐达人徐又树,3,2022-06-18 19:03:06,599,0,0,0,0,0,0
188,一周的朋友,辛夷,高考之前不准恋爱,3,2022-06-18 16:38:00,378,1,1,1,1,1,1
189,一周的朋友,纸巾壮士,赵今麦演技确实好，剧情一般吧。,3,2022-06-18 21:56:01,128,0,0,0,0,0,0
190,一周的朋友,如履薄冰,赵今麦好好看！片尾曲很好听。剧情离谱一点没关系，这电影缺的是接地气，没有对细节的打磨，完全脱离生活。一个好电影，哪怕小配角也应该让观众感到生动真实，通过台词和细节，而这部电影没有。如果只有好看的演员和画面，那就只是大号的mv。如果角色本身就是空洞的，即使演员努力演好又有多大空间？,3,2022-06-19 16:15:42,45,0,0,0,0,0,0
191,一周的朋友,优雅,花了我十块钱大洋看的这个，一般般吧。两女的一个都不会游泳跑去划船？剧情狗血，只能看看颜值了。看了70分钟跑了，中间有十几分钟还是闭着眼想睡觉。。。,3,2022-06-18 12:09:15,117,0,0,0,0,0,0
192,一周的朋友,黄青蕉,其实拍得没啥毛病，就是全程都觉得这四个角色怎么看都不像中国人，回头一搜，还真是日本原著，一切微妙的矫情瞬间找到立足点。哎，纯血中国本土少男少女，到现在也就一个陈正道在电影里捕捉到了,3,2022-06-19 18:56:16,25,0,0,0,1,0,0
193,一周的朋友,JoeyLu陆柏宇,至少比暗恋强点,3,2022-06-18 23:13:06,52,0,0,0,0,0,0
194,一周的朋友,生活是甜蜜,“平行世界的我们在那一年经历了高考失败，于是念了复读班……”把日漫搬到跟我们心理距离更近的内娱舞台，就很怪。台词什么的也很矫情。况且有种高中生不允许谈恋爱，所以把背景设定成高四的感觉。可真有你们的 😅,3,2022-10-31 17:50:37,1,0,0,0,0,0,0
195,一周的朋友,西安机场HR死,友情对抗命运不错，就是剧本生硬的有点吓人，地咚也是大可不必，尴尬死了。之前不是禁止早恋吗？现在高中生未成年也可以谈恋爱了？真的是想一出是一出,3,2022-06-18 12:37:22,53,0,0,0,0,0,0
196,一周的朋友,刘镇镇,鼓励分 演技挺好的 剧本不行,3,2022-06-18 12:43:24,62,0,0,0,0,0,0
197,一周的朋友,刘浩存的未婚夫,三星给赵今麦，沈月和范诗然的颜值，仅此而已！,3,2022-06-18 23:39:57,19,1,1,0,1,1,1
198,一周的朋友,眯着眼睛笑我,怎么说呢 就是演员演技都在线 却演了一个寂寞 这剧本构思也太差劲了叭,3,2022-07-02 06:50:39,21,0,0,0,0,0,0
199,一周的朋友,龙皇,青春校园偶像片，演员颜值不错，但高三了还有闲情谈恋爱吗？,3,2022-10-09 16:43:22,0,0,0,0,0,0,0
200,一周的朋友,哈雷,校园纯爱总是和校园欺凌挂钩 为啥呢 因为我们拒绝校园绝症,3,2022-08-12 13:24:03,2,0,0,0,0,0,0
201,一周的朋友,ivy,各部门都很一般。反转算亮点吧。,3,2022-09-13 10:59:50,0,0,0,0,0,0,0
202,一周的朋友,一瓶魔法药水,男女主颜值真的很合胃口，但一些人设上有些情节难免不适，情节间进展突兀，然后发展渐渐狗血，同样是当事人女主都要和所有人都断绝来往，看着就有点难受，觉得过于狗血，不如做个美美的混剪素材。,3,2022-08-14 20:28:26,0,0,0,0,0,0,0
203,一周的朋友,戳破浪花朵朵朵,2.5分吧，怎么来讲都算是一个有趣的故事，但是拍得苍白无力，友情向爱情向都没能打动我，林一的脸还是能打，但是他台词感觉像在看幼儿节目。还有这电影短评还挺有梗的哈哈哈哈,3,2022-10-16 14:28:01,0,0,0,0,0,0,0
204,一周的朋友,嘿，丫头！,能猜个七七八八。这个故事告诉我们，大家要是不会游泳🏊‍♀️就别去湖里划船🚣‍♀️。,3,2022-06-18 21:29:38,13,0,0,0,0,0,0
205,一周的朋友,西南季风,一头雾水，真没好编剧了呗（没有说我来就会写得很好的意思）这个如同异想天开的“病”是怎么设计出来的？别真是抬头看见金鱼就硬整……而且，现在很多影视作品对高三生活的离谱设定就忍了，复读班搞成这样真是有些奇葩，就算是教改也没敢这么搞。鲜活，时间真是多呢，今麦还是适合独自美丽的学霸人设。,3,2022-06-18 19:46:35,5,0,0,0,0,0,0
206,一周的朋友,Bryan·Mai,头一小时真的很不错啊，那种专属于青春的青涩、说不出口的话，仿佛又回到了4年前老父亲安利《快把我哥带走》第一次看到赵今麦的感觉，麦麦真是做梦都想梦到的理想型女友啊555。结果从回忆开始失忆烂梗、去世烂梗、过量的眼泪和溢出的煽情配乐衬上双男主的韩式审美，变成了一种急转直下的反胃与厌恶。国产电影和电视剧似乎都非常热衷于用落入俗套摧毁自己亲手创造的美好。,3,2022-06-19 18:46:15,20,0,0,0,1,0,0
207,一周的朋友,顾墨,和朋友一起去捧捧林一和麦麦的场而已，看预告就知道肯定烂片，看完朋友说五分吧，我说那怎么行，看在颜值的份上就给个六分吧，看电影途中不断吐槽，倒是给我无聊的在校生活增添了笑料😂,3,2022-06-19 20:12:29,13,0,0,0,0,0,0
208,一周的朋友,小小,今麦！作为一部国产青春片还是合格的，题材类型甚至在一众青春片中有点小新颖，漫改后的逻辑虽然有些突兀但硬伤不大最终都圆回来了。对于高中校园的呈现还挺能勾起一些回忆。偶尔的尴尬以及诡异感还是种挺奇妙的观影体验。期待了好久的作品以及美好的观影回忆加一星吧。,3,2022-06-19 02:16:35,0,0,0,0,0,0,0
209,一周的朋友,凝羽飞,整个电影好像是2部电影拼凑在一起的一样，在男主晕倒前和晕倒后完全成了2个故事。其实整个故事设计的还是很巧妙的，但是说真的导演最大的问题是想把悬疑和爱情轻喜剧融合在一起，但这两种风格就很客观的撕裂了整部电影。说真的，导演如果是更想强调后面的故事，那就应该压缩前面的，其实90分钟绰绰有余。最后，和死掉朋友的男朋友谈恋爱，这个感觉确实挺膈应的。,3,2022-08-31 01:17:28,0,0,0,0,0,0,0
210,一周的朋友,密苏里茶茶,也并没有那么难看了，一般般，看过日版的，还可以，这版后面完全变了，我没想到失忆的那个是又树。湘之～香织  又树～佑树,3,2022-07-10 17:01:48,0,0,0,0,0,0,0
211,一周的朋友,依萍暴富了吗,虽然不是很好看，但林一好帅哦，赵今麦好好看哦，他俩的颜值值三星！,3,2022-07-18 19:10:14,0,0,0,0,1,0,0
212,一周的朋友,卡夫卡的小屋,冲着赵今麦去看的，但改编实在一言难尽，好好的青春文艺片怎么就变得那么狗血矫情。。。,3,2022-06-19 20:55:03,6,0,0,0,0,0,0
213,一周的朋友,木盒子,手帐达人徐又树，确实,3,2022-09-02 21:41:34,0,0,0,0,0,0,0
214,一周的朋友,小孙字典没输字,颜值可以抵挡剧情！！！好磕宋晓楠和徐又树，这剧里面的妹子都很漂亮！！沈月很有灵气啊！！为什么客串的都会给人一种惊艳感呢？？林一在里面有演技了，颜值也要保住啊！！🙏赵今麦依然稳稳滴发挥～～林一和沈月组欢喜冤家Cp吧！！,3,2022-09-20 20:45:51,0,0,0,0,0,0,0
215,一周的朋友,晓思丽英,叶月抹茶《一周的朋友》（漫画）481,3,2022-08-08 02:09:47,0,1,0,1,1,1,1
216,一周的朋友,UIDouban,虽然说因为赵今麦出演所以我会去看吧，但是为什么是放在清明节档期？看完了。摄影挺好的，有几场戏我好奇是怎么拍的。水下戏能看出来背景应该是特效做的。天文台庆祝生日那场戏，虚焦的背景里应该是有一张原作里男女主角的画。反转的时候，我以为是百合，然后到了最后我发现是一个能单向循环下去的三角恋……好多时候四个主角都在手臂自然下垂地站着，有点单调，应该想办法让他们在剧情里坐着，或者手上别闲着。不过跟满篇其他的缺点来比已经不算什么了。如果剧情不变，这个电影本来也应该能有更好的拍法的。再有就是，男主角用的那个诺基亚微软手机我有一个同款，在二〇年年初摔坏了，后来电池也不行了。里边还有一些照片没转存，我的记忆也丧失了一部分了，我知道它们存在，只是想不起来具体有什么了。,3,2022-06-24 20:32:02,0,0,0,0,0,0,0
217,一周的朋友,小金,改编自日本知名动画，剧情展开上比较稳，反转的也让人泪目，但是免不得国产青春电影的一些缺点，比如台词不接地气、主角团完全脱离学习紧迫感之类……（另外，现男鲜肉的门槛这么低了吗，两位男演员的颜值真的有点太特型了吧…,3,2022-06-27 14:31:32,2,0,0,0,0,0,0
218,一周的朋友,mingming1988,感觉像蜻蜓点水一样，感情缺少共鸣，演员选的还不错,3,2022-08-07 13:42:17,0,0,0,0,0,0,0
219,一周的朋友,老苞米,为了麦麦，男主起开,3,2022-08-28 05:55:43,0,1,1,1,1,1,1
220,一周的朋友,沧海笑,电影院看的最直观的感受，林一也太帅了，游泳时的大长腿很让人羡慕不过刚开头的打哈欠太假，有些凹造型之嫌故事不看情节设定当个架空故事还行，盘逻辑的话根本盘不了，因为没啥逻辑，很多次我尴尬的在座椅上蜷缩身体基本上是个大杂烩，什么都能来上一点，题材有轻松校园也有悬疑，最后林一喜欢的是赵今麦太狗血了我觉得，赵今麦比闺蜜丑太多了吧，闺蜜演员挺漂亮的，有点像刘芸刚开始被剧透了赵今麦是装的，幸亏这个不是最好的核心点整体感觉还是能看的，这个和橘生淮南都提到了2012世界末日，那天我只记得下着小雨的政治课感觉林一演的还可以，帅哥演这种搞笑人设其实不容易吧，哭戏我都有一点点泪目到,3,2022-06-20 22:23:19,3,0,0,0,0,0,0
221,一周的朋友,木·子鱼,妹妹还是可爱的,3,2022-06-29 08:45:23,2,1,1,1,1,1,1
222,一周的朋友,小清新是啥,一开始我的注意力全在相当日系风的滤镜调色服装造型分镜光影叙事氛围上（哈？他们真的在复读要参加中国高考吗？）……20分钟后我尴尬了起来，这是日本校园版的《初恋50次》的中国本地化吗（烂片预警）？1小时后迎来了传说中的反转，我彻底无语，你以为是烂俗老套的校园纯爱片，原来是意外伤亡+创后应激+校园霸凌+相互救赎的青春伤痛片啊（大家去水边玩真的要当心溺水啊）？剧情线还有好多没必要的交代（说的就是最后副CP的感情线，根本无人在意好吗），最后半小时我真的十分想上厕所（SOS）。经典的日影滤镜1星，青春的胶原蛋白1星，为了麦麦勉强再加个1星吧（妹妹，是你把我骗进影院的，挑挑剧本吧）。,3,2022-06-19 19:57:16,0,0,0,0,0,0,0
223,一周的朋友,墨迹的小蘑菇,颜值很高，足够青春，但干嘛改剧情呢……,3,2022-08-19 10:50:28,0,0,0,0,0,0,0
224,一周的朋友,Yummy的喵,前半部分的确比较无聊，后面反转的剧情出乎意料之外，但整个剧情实在太让人无语了。,3,2022-11-14 00:20:34,0,0,0,0,0,0,0
225,一周的朋友,Zoe,除了林一真帅，其他无感。,3,2022-08-07 22:36:04,0,1,1,1,1,1,1
226,一周的朋友,冲绳流浪猫,为了赵今麦和沈月看的（甜妹无敌 就是剧本真的烂,3,2022-09-13 00:41:48,0,1,1,0,1,1,1
227,一周的朋友,窗灯,麦麦又美又会演，导演画面拍得很美。有那么几段觉得青春真好啊。,3,2022-06-19 11:31:46,8,0,0,0,0,0,0
228,一周的朋友,晓静,有喜欢的赵今麦和林一诶！一周的朋友，不是一周的失忆梗，后面有一些反转，失忆的其实是徐又树。一周的朋友，一辈子的友谊！,3,2022-10-14 20:42:49,0,0,0,0,0,0,0
229,一周的朋友,hello_story,青春的共鸣少了点，狗血倒是一筐一筐地洒…,3,2022-08-09 19:15:03,0,0,0,0,1,0,0
230,一周的朋友,大脸猫,如果能少点尴尬的旁白和回忆杀可以打四星，叹气。,3,2022-06-18 15:52:37,3,0,0,0,0,0,0
231,一周的朋友,momo,能看，但留给人的耐心不多。阿里影业的制片人总是对卖点熟稔于心，但是内容上的创新则可有可无。于是双向救赎、残酷青春的过时琼瑶桥段还能在今天的影院里看到，没办法，年轻观众没见过。哪怕相当大部分的段落都是闪回和补充解释，就为了营造所谓的反转，但这种只要稍微动动脑就能猜到的剧情走向也不会给人带来多大的惊喜。不过年轻演员们倒是乐得和这样的项目合作，多少还可以从刻意的残酷中体现一些演技。,3,2022-08-07 20:12:01,0,0,0,0,0,0,0
232,一周的朋友,山姆文森特,鱼只有7秒的记忆，我们只能做一周的朋友。一开始以为又是罕见病为背景的烂俗设定片，但之后的反转让人有些感动。朋友真的就是生命中难以忘记的存在吧，可以一起闹一起疯一起笑一起哭，把“世界末日”当作纪念日，把天文台当作秘密基地，用日记回味每一段青春记忆……朋友的离去可能成为绊住人生脚步的水草，但朋友的回归也能成为一切美好的延续。不管多久，友情万岁。,3,2022-06-18 15:07:35,11,0,0,0,0,0,0
233,一周的朋友,LOSKI,演员演都挺好，就是剧本毫不接地气，你家高三学生是这样的啊。 ,3,2022-06-26 21:05:27,1,0,0,0,0,0,0
234,一周的朋友,M·T,就是非常一般，除了演员脸都比较好看之外，没啥剧情可言。全片都非常平淡,3,2022-06-22 23:55:17,0,0,0,0,0,0,0
235,一周的朋友,TTing.,也就…最后封信还凑合吧,3,2022-11-12 19:40:59,0,0,0,0,0,0,0
236,一周的朋友,空幻之星,不咋地，小演员们演技还行。,3,2022-06-30 16:19:16,0,0,0,0,0,0,0
237,一周的朋友,a_Yuan,冲着麦麦第一次电影主演请朋友一起去支持票房了，日漫改编故事改的可以讲的太平庸了，金鱼只有七天的记忆想法挺好，和电影的融合还不够，天文馆和世界末日就是无用噱头。现在也不禁感慨，小透明遇到流浪地球，这是怎样的幸运….,3,2022-06-19 20:20:47,2,0,0,0,0,0,0
238,一周的朋友,ヾ羫白の亾℡,麦麦也救不了,3,2022-08-12 22:12:16,0,1,1,1,1,1,1
239,一周的朋友,加特林,略狗血，不算疼痛,3,2022-06-18 21:57:10,1,0,0,0,0,0,0
240,一周的朋友,哈哈哈哈哈,剧情是有一点离谱在的，不过主演演技和颜值都挺好的 不知道导演和编剧咋想的,3,2022-08-08 02:16:15,0,0,0,0,0,0,0
241,一周的朋友,不会飞的章鱼,徐又树:原来小丑竟是我自己。,3,2022-07-11 12:02:38,0,0,0,0,1,0,0
242,一周的朋友,纵爱十年,国产编剧就是喜欢做加法，原版设定直接照搬就好，但他非要搞个反转，自以为很高明，实际上狗血程度拉满，还影响男女主人设，虽然本来就不咋地，这波只有颜值党不亏,3,2022-09-11 18:15:47,0,0,0,0,0,0,0
243,一周的朋友,胡闹君,青春片的感觉对了，男女主也很有cp感，颜值也有，看的真是赏心悦目，但是这个故事剧情真的是很拉胯，可能是漫画改编的，呈现出来的效果不太真实，男女主的感情也是有些莫名其妙，虽说中间有反转，但还是有些俗套，狗血，但是结局还是不错的，算是弥补了之前故事的不足之处。整体来说，在青春片中属于还凑合的，毕竟主演都很符合演的也都还可以，就是故事本身还是需要再打磨一下。,3,2022-06-18 20:51:31,7,0,0,0,0,0,0
