,movie_name,id,short_comment,score,comment_time,votes,Fake,Marker1,Marker2,Marker3,Marker4,Marker5
185,心灵奇旅,阿九,寡味鸡汤,2,16/1/2022 20:42,0,0,0,0,0,0,0
186,心灵奇旅,老邢不卖艺,剧情低幼，好多细节逻辑都捋不顺，流水线上比较一般的作品,2,10/1/2021 8:43,0,0,0,0,0,0,0
187,心灵奇旅,大力出奇迹,看的感觉有点模式化,2,31/7/2022 21:36,0,0,0,0,0,0,0
188,心灵奇旅,goaty定上岸,长篇大论了一个我早已知道的道理，且无趣。,2,9/1/2021 20:37,0,0,0,0,0,0,0
189,心灵奇旅,elifelif,被按在椅子上听了100分钟的说教，而且讲的道理也没新意。虽然评分这么高，还是自己的感受重要些。,2,10/1/2021 20:23,2,0,0,0,0,0,0
190,心灵奇旅,广人,呵8分，浓浓的商业电影换汤不换药的味道。落点还是说教式的珍惜时间。有点意思的就是22号对各种新事物的尝试，新奇体验可以焕发一个人的活力。说点题外话，克塞诺芬尼认为神不会是人形态的，我深以为然。再插点题外话，电影中太空中看地球，中国的版图完全被云遮住了，是不是不想让它存在，容许我玻璃心一下。,2,13/6/2021 16:01,0,0,0,0,0,0,0
191,心灵奇旅,道,过于想说明什么,2,12/2/2022 22:20,0,0,0,0,0,0,0
192,心灵奇旅,Matrimandir,灵魂与身体没有连接，会怎么办？前半部分表达的方式不错，可后半部分逻辑不通，简化因果，完全的鸡汤化了。,2,16/12/2021 22:15,0,0,0,0,0,0,0
193,心灵奇旅,菲菲不停问我,有些笑点，其他的还是算了吧……最后一句话出来感觉作文可以给满分了。,2,26/12/2020 20:48,1,0,0,1,0,0,0
194,心灵奇旅,兔恰恰,对于一个喜欢《死亡诗社》最后那段结尾的话的人来说，这样的动画反正打动不了我，甚至像毒鸡汤。而且前段也挺匮乏的，妈妈和Joe的关系如果这样凭空说几句能互相理解的话，人生根本就没有难题了。,2,30/12/2020 1:18,0,0,0,0,0,0,0
195,心灵奇旅,小芷,越想追求的目标实现后往往剩下寂寞，然后呢？？？过分追求一个目标而错过其他美好的事情得不偿失,2,16/3/2021 19:50,1,0,0,0,0,0,0
196,心灵奇旅,天生第四,洗脑片,2,9/1/2021 21:28,0,0,0,0,0,0,0
197,心灵奇旅,genuine,字幕不错，电影特别无聊～看起来22投胎去的是中国，搞不好还是江苏。。。。,2,1/1/2021 23:18,1,0,1,0,0,0,0
198,心灵奇旅,潘握瑜👒,评分偏高，情感和叙事都很平淡，寓意也比较老套。跟音乐有关，却又没有什么出彩的原声音乐。,2,25/3/2021 12:34,0,0,0,0,0,0,0
199,心灵奇旅,Orcs,可能确实是因为期望太高了，导致十分失望。奇观和主题的营造都突然退步到羸弱的程度，pg分级的原则导致不敢写直接自杀回去找22所以不得不强编出来个突兀的忘我境设定，很尬,2,27/12/2020 17:19,0,0,0,0,0,0,0
200,心灵奇旅,朝阳区陆依萍,的确在今年看，具有抚慰人心的力量，但也就抚慰了不到3分钟吧～,3,14/12/2020 16:41,3512,0,0,0,0,0,0
201,心灵奇旅,可露丽,3.5。凡尔赛动画，男主体验了得尝所愿，享受了人生巅峰，回头规劝大家平平淡淡才是真，能活着就是美好。？？？,3,26/12/2020 15:33,1974,0,0,0,0,0,0
202,心灵奇旅,谢飞导演,        除夕临近，看了这部“心灵鸡汤”式的皮克斯动画片，观感还算愉快，只是老套过多，欠缺新意。So so!,3,31/12/2020 8:34,720,0,0,0,0,0,0
203,心灵奇旅,寒枝雀静,D＋ / 开头被一些时刻的画风惊艳了一下之后就没有然后了（这些闪光只是一些单纯的“奇幻”）。好像是第一次感觉皮克斯被设定给束缚住了。一方面，灵魂学院已经给出了如百科全书般的再生产逻辑；另一方面，在这个系统里的glitch又极其幼稚（试对比《无敌破坏王》中系统崩溃的实质性灾难）。影片在给出这一组二元对立之后，仿佛全然未考虑这背后同样封闭的世界观，甚至还在庸常的奇葩说式对比里兜兜转转了大半程，才引向生活感知这一似乎能够打开些罅隙的论题——但实际上光靠那中后段的那几处功能性的补充根本撑不起这种大跨度高强度的解域构想。最终只能继续用这种文本上的设定操纵人物转折修复系统来达成欣欣然的结尾，着实兴味寡然……到头来更像是为了一些作画小点子搞出来的鸡汤大杂烩。,3,25/12/2020 20:07,444,0,0,0,0,0,0
204,心灵奇旅,翻滚吧！蛋堡,冷漠脸看完，珍惜每一刻这种事还需要费这么大一圈力气讲吗？,3,28/12/2020 0:22,460,0,0,0,0,0,0
205,心灵奇旅,梧桐呓语,#LFF2020# 4和灵魂乐的关系算是点到为止。有点失望。,3,15/10/2020 7:13,189,0,0,0,0,0,0
206,心灵奇旅,vradica,感觉被灌了一碗毒鸡汤，汤里隐隐还有一丝丧的气息？看评论感觉我们看的不是一个片子，什么泪点反套路醍醐灌顶一丝都没有感受到，只能算作一个还不错的爆米花电影，大概人类的悲喜本不相通吧…,3,27/12/2020 0:11,285,0,0,0,0,0,0
207,心灵奇旅,正在,很工整的故事，说教还是明显了些,3,25/12/2020 19:32,254,0,0,0,0,0,0
208,心灵奇旅,谋杀游戏机,继寻梦环游记后又一部探讨人的来处和去处的电影，the Great B4场景和人设很梦幻Q弹。皮克斯第一部以黑人为主角的动画，对爵士乐不是太懂，有一定文化理解门槛。变猫之后的习惯性动作细节很可爱，舔菊花、晒太阳等等。有点虎头蛇尾，结尾要是男主和22还能再次相遇就好了（知道很俗套,3,25/12/2020 10:15,126,0,0,0,0,0,0
209,心灵奇旅,🌵🌵,皮克斯八股文，没有一处情节超越常规，没有一处写作突破匠气，只是主题切中并安抚了当代人的处境焦虑，然而这个东西七十多年前在弗兰克卡普拉手里就已经被讲述得登峰造极了，也正是它的普世性让它在时代和地域的可流转下变得平庸，可惜的是这种平庸并不能跟电影歌颂平庸的主题相自洽。,3,26/12/2020 21:07,99,0,0,0,0,0,0
210,心灵奇旅,一岚写故事,有一种为了讲这么一个活在当下的主题，硬设计了这么一个故事的感觉。创意可以，但故事略硬，整体都跟寻梦的发展路线很像，后半部分却没有推上去，虎头蛇尾。人物转变生硬，有种想模仿寻梦却没仿成功的感觉。电影里这个所谓的活在当下，其实有点假大空，就好像追逐目标就一定会迷失，珍惜每一天的分分秒秒随时感受细节才是活着。但是其实生活本身没那么简单，感受分分秒秒的也可能是享乐主义？追逐目标的人也不一定就是那个不识大海的鱼？看电影的时候觉得仿佛是对的，回头一想就不是那么相信了,3,26/12/2020 20:59,204,0,0,0,0,0,0
211,心灵奇旅,奇爱博士,就还好吧。现在好莱坞电影，就没有不是套路的，这部也免不了，强行正能量。关键我这人天天就一身正能量，还对身边的人不断唠叨辐射，看了这种小儿科鸡汤动画，真的很难被打动呀。7分,3,27/12/2020 23:21,79,0,0,0,0,0,0
212,心灵奇旅,what'swilliam,3.7星。30+社畜必看成人向动画。1.皮克斯再度将一个名词生动拟人化，这个词在咱中国叫做----投胎。2.虽然不是每个人都有波澜壮阔的人生，但你可以拥有平凡却不平淡的生活。3.人生的真谛不仅只有目标，更重要的是“感受，体验和交流”。4.每个（东北）成年人都会在某一刻问自己这样一个问题：我是怎么变成今天这熊样儿的？5.总觉得哪里差了点意思，可能少了一个让观众宣泄情感的煽情点，类似《寻梦环游记》里被家人遗忘而消失的人或是《头脑特工队》里的bingbong这种设置。,3,25/12/2020 16:43,55,0,0,0,0,0,0
213,心灵奇旅,红喑,略失望，心灵学院依然是把情绪机械化、生理标签化的一种粗暴设定，几乎就是在炒头脑特工队的冷饭，音乐梦想+亡灵第二世界的交织感又不及寻梦，最有趣的反而是人猫互换了，但这段的驱动来源于喜剧中常见的错位效果，跟核心设定亡灵音乐均无关系，由此感觉主创对核心设定也并无信心，不然哪需要加这段啊！,3,25/12/2020 21:47,76,0,0,0,0,0,0
214,心灵奇旅,西柚女孩喜逼力,过于鸡汤，隔靴搔痒。很多人根本不是不知道要去appreciate every single moment，而是被生活压迫得压根没力气抬头换个气。举个例子，拯救lost souls的桥段里，嬉皮船长点醒了一个hedge fund manager，但那个人如果不是美国公民或绿卡而非H1B，并且没有一家老小等着养活，有什么资格辞职？最好笑的是把黑人主角的struggle reduce到追求梦想的困难，闭口不提日常生活要遭遇的艰辛，在我看来根本没抓住重点，要知道能追求梦想就已经很幸运了。总之内核还是迪士尼理解的美国梦，全片我最喜欢的角色是pizza rat。🙂,3,5/1/2021 5:56,73,0,0,0,0,0,0
215,心灵奇旅,窈七,8.9还是有些虚高，完成度和思想性上比《寻梦环游记》差很多。《寻梦环游记》借由对祖父的误会，代入对死亡与亲情的思考。可Soul中的主人公困境无非就是想活，而他也真很多次活了过来。影片穷词竭句也没拿出什么像样的内心冲突，主角的障碍眨眼解决了，几乎没什么人生纠结或者人物矛盾。整体叙事犹如灵车漂移，时常不知要去向何方，讲亲情？讲梦想？讲生活态度？讲对名利的追求？讲自卑童年？最后这个“平凡却依旧热爱生活”的主题更是给得模棱两可，缺乏感染力和说服力，更像强行上升出来的。叙事模式没跳出过此前见过的各种灵魂互穿、人兽互穿、穿越回年轻的套路，你帮我解决长久的问题，我带你感受新奇的人生，明显偷懒。满屏毫无记忆点的音乐、辣眼的荧光色，电影花了大篇幅介绍世界观，也对故事讲述或情感推升没起到任何帮助。,3,5/1/2021 20:39,91,0,0,0,0,0,0
216,心灵奇旅,孙智正,庸俗。前半段好，热爱生活热爱当下需要这么绕的一个故事来表达吗？活着就是要有“火花”要有目标，只是享受食物、落叶、日常的小确幸是不够的，那是“社畜”的梦想。理想并不和小确幸冲突，只会让小确幸跟更充分，同时还享受自我实现、自我发展的大确幸。,3,26/12/2020 21:40,70,0,0,0,0,0,0
217,心灵奇旅,九尾黑猫,三星半。费尽千言，不如活过一回。电影尽心用画面捕捉了心灵意象世界的神采，指出平庸人生的症结，生活细微之美，铺开很多引人走向真理的隐喻之路。令人热血之余却总缺乏助人抗衡真实痛苦的力量……到底他们的心灵如何蒙尘，是什么让他们在拥有的时候变得盲目，让热爱变成荒野上的恶灵，我们该如何面对那些挥之不去的恐惧，解救蜷缩在黑暗中哭泣的孩子？这旅程只是一个开始。,3,5/1/2021 16:46,35,0,0,0,0,0,0
218,心灵奇旅,過期罐頭,谢谢你皮克斯。（特别像教会资助拍的电影,3,26/12/2020 18:50,58,0,0,0,0,0,0
219,心灵奇旅,乍暖,6/10。给大城市打工人的美式快餐，喜欢里面对城市细节的打磨。不喜欢灵魂世界那种《今夕何夕》式画风，在儿童与成人间反复横跳，主要还是太难看了，不能学一下汤浅政明今石洋之那种脑洞吗？中间差点睡着，尤其是进入猫身体那部分，快变成流浪猫鲍勃了。整体像无聊版的《爱乐之城》，想知道达米恩·查泽雷看完怎么想。（我怀念那个总动员时期引领潮流的皮克斯，而不是现在头脑特工队、coco、½的魔法、soul这样靠一点小创意一点小感伤一点小成长的一碗碗流水线鸡汤）,3,26/12/2020 20:39,48,0,0,0,0,0,0
220,心灵奇旅,约翰迈克莱恩,完全没有触动到我，刻意拔高的鸡汤真的很难喝下去，我不喜欢。,3,20/3/2022 19:42,34,0,0,0,0,0,0
221,心灵奇旅,泠风,平淡又赶场的鸡汤之旅。看完也没有印象深刻的场景，还以为爵士乐会是个重要的线，结果失望了……有一点比较赞同，男主前期对音乐的“功利”性追求在愿望达成后，反而会觉得空虚，因为他并不是个真正热爱生活的人。,3,6/1/2021 21:45,50,0,0,0,0,0,0
222,心灵奇旅,Jin,挺失望的，无非是用黑人爵士乐手来普及白人佛教哲学。说直白点，这种片的目标受众主要是选择太多的第一世界的人。因为要是灵魂“投胎”到连水都喝不起的地方（顺便一提，缺水人口也有好几亿），再讲这种大道理就显得很不知趣了。,3,1/1/2021 16:36,29,0,0,0,0,0,0
223,心灵奇旅,HHG🥱,Super freaking middle class though 😅,3,26/12/2020 19:58,21,0,0,0,0,0,0
224,心灵奇旅,不全,总有一天你会老得咽不下鸡汤。,3,6/1/2021 3:10,29,0,0,0,0,0,0
225,心灵奇旅,顗礼,离导演前作《头脑特工队》差很远，创作者有一颗想要探讨生命哲学的心，却受限于影片的子供向属性无法发挥，本应被有力输出的普世价值观，同样沦为了服务于叙事逻辑的工具，横向对比“神女84”，那才叫“真诚”的表达，至于视觉效果的呈现，几乎不见想象力，只是皮克斯正常水准；所以...这次我可能真的要跟大家唱反调了,3,28/12/2020 17:23,17,0,1,0,0,0,0
226,心灵奇旅,墓岛GRAVELAND,城市的洞口通向另外的世界，在《Soul》中，我们可以发现一种比《头脑特工队》更为超现实的元素，尽管是奇观中心的，局限于视觉。整部影片是黑人爵士文化与60年代学院派反文化的产物，22熟练地重复着（一种想象上的，或者说过时的）奥威尔，荣格等名词，ESP心理学与东方哲学的“中阴”概念取代了福音影片之中的天堂，成为一个现代而极简的“心理研讨会”（这令人想起拉康），却又熟练地将这些结构装配到一个弗兰克·卡普拉式的“生活真美好”的狄更斯童话之中，而影片的“反励志”实际上则是对于规训的认可，在强烈动机导向的叙事结构之中反而相当反讽，以一种“学院官僚机构般至高权力的认可”呼唤着22和Joe放下自身的智识和ambition向生活朝向不可能之一“跃”（物理），将哲学问题悬置掉，置换为对日常空间的享乐式发现。,3,29/12/2020 21:44,22,0,0,0,0,0,0
227,心灵奇旅,肖浑,用这么花里胡哨的方式讲了个这么陈腔滥调的道理……问题是第一次注意到阳光穿过树梢树叶掉落当然会感动，如果天天只能面对这些看了成千上万次生活一直重复，还能心动如初继续支撑自己吗？,3,29/3/2021 17:33,29,0,0,0,0,0,0
228,心灵奇旅,奥特蛋,在一切变好之前，我们总要经历一些不开心的日子，这段日子也许很长，也许只是一觉醒来。有时候，选择快乐，更需要勇气。,3,7/11/2020 23:56,48,0,0,0,0,0,0
229,心灵奇旅,Lycidas,3.5 线条动画真美好啊… 可惜最后立意一下子低了。已经变得太圆满和“正确”的pixar可能忘记了并非主角的平凡人需要珍惜的，往往是人生根本不会有再一次机会这一事实（更何况给最后一次机会的方式还如此糟糕,3,31/12/2020 18:51,17,0,0,0,0,0,0
230,心灵奇旅,blueshadow,没有大激情，小确幸也不错。关键是投胎比不投胎要好，人生意义就是to do…但是太俗套了一点，交换身体，发现世界动人之类的。关键是，爵士乐只是个元素，而不是更深入的情节点，也不是soul。,3,27/12/2020 23:23,27,0,0,0,0,0,0
231,心灵奇旅,面包干,剧情好评淡 可以说是无聊。。,3,20/1/2021 23:27,24,1,1,1,1,1,1
232,心灵奇旅,TWY,近几年一直对皮克斯往极度现实化的美学（科技）发展毫无感觉，但在这部中它带回了一些被遗忘的东西：首先是“传送门”（剪辑），一直会需要门，透过门去看到一些东西，通过穿过一扇门，影片朝着最抽象的地方去绕了一圈来试图带回我们的感官；还稍稍带回了的是“仓库”的概念，通过彻底的物化来发现一些差异，可惜这个影像被整体的概念化一股脑地拍扁成了点线面，想想当年《玩具》中无限复制的巴斯光年包装盒是多么老辣。,3,26/12/2020 0:49,13,0,0,0,0,0,0
233,心灵奇旅,喂饭,看哭了，但Pixar所做的并不像所说的那样无懈可击，或者说赞同一部电影输出的价值观，并不代表赞同它的行动。Soul在根本上是很悲哀的电影，因为它默认观众将注定无法做到真正纯粹的观看（就像一个soul第一次看到世界那样），因此我们只能靠修正自己身为成年人的“世界观”来作为补偿。这才是Soul真正所做的。,3,31/12/2020 20:25,16,0,0,0,0,0,0
234,心灵奇旅,哪吒男,第一口蛋糕的滋味 第一件玩具带来的安慰 太阳下山 冰淇淋流泪 从头到尾 忘记了谁 从头到尾 有没有荒废,3,2/3/2021 0:36,14,0,0,0,0,0,0
235,心灵奇旅,冂丅貓,就……我真的不喜欢这种圣母感公知感爆棚的片子，说教太多，姿态太高。,3,16/1/2022 19:15,29,0,0,0,0,0,0
236,心灵奇旅,栗子优的酱,Being alive means a lot.,3,19/11/2020 17:57,25,0,0,0,0,0,0
237,心灵奇旅,Superhat,没头没尾，鸡汤神话。画风很难喜欢，故事非常简单，设定也很陈旧。离魂两次，生死的大事被消解成“不行我不能死我人生刚开始”，搞得好像活着本身只是一种执念，一条命就跟玩似的，最后也不知道怎么就“想活着”，还能突然说出那句俗套大白话“享受生命的每一刻”，很离谱……,3,31/12/2021 17:18,22,0,0,0,0,0,0
238,心灵奇旅,白,感动的同时，感到了无趣。,3,15/4/2021 21:07,19,0,0,0,0,0,0
239,心灵奇旅,Muto,一语双关的《Soul》本质上是在向渴望奇观发生的现代人贩卖奇观。在当下这个灵肉分离的时代，这种破《茧》成蝶般的成长体验既可以像真实可触的琴键那样具象，也可以如音乐灵感那般抽象。事实上，绝大多数人的灵魂都会随着死神的降临而彻底消失。如果你不想碌碌无为地过完这一生，那么就像男主角一样去寻找和探索自我吧。他之所以「死后」仍然拥有感知万物的灵魂是因为「死前」就已找到和证明了自我，为此，他的「放下」完全顺理成章合情合理。即便转世投胎成为阿猫阿狗也没脾气，事实上，不管变成什么模样他也都只能说愿意。而暂时陷进「迷失域」的人则需要导师的指引才能找到航向——灵肉统一地返回（家园）该去的领域。然而之后的「万物有灵论」则显示出创作者们一厢情愿的可爱了。试想，谁会指望拥有灵性的猫来教TA做个拥有独立思考能力的人呢？,3,25/12/2020 22:22,19,0,0,0,0,0,0
240,心灵奇旅,脚底沾了苹果汁,拥抱平凡，快乐生活。道理我都懂，但这碗鸡汤我喝了毫无感觉。,3,27/12/2020 22:19,10,0,0,0,0,0,0
241,心灵奇旅,神仙鱼,故事偏套路制式，想象力创造力的亮点不够（可能只有出神的世界），点燃不了我熄灭已久的火花。,3,29/12/2020 18:22,14,0,0,0,0,0,0
242,心灵奇旅,红皇后,觉得完全是按心理学流程编剧的故事，先有了概念，围绕着概念编剧的。地球的故事有多好看，就反衬得本我大本营有多敷衍，里面的形象设计也不好看对于泰瑞也实在是不够友好，当然了，故事是很温暖的，世间当然很美好，但是前提是，你要衣食无忧，不会因五斗米折腰，才会认同这部电影。所以也可以说这部电影是典型的中产阶级电影。,3,9/4/2021 15:23,12,0,0,0,0,0,0
243,心灵奇旅,·冷酷小狗熊,我没有任何否认存在纯粹的生之欢愉的意思。但事实上是，一个热情和目标被夸大和过度包装了的世界，其因为行将崩溃而祛魅的一刻，对它再度赋魅的方式是告诉你c’est la vie，你要爱它，体会它的美，就能将你从崩塌和虚无中解救出来。可是关键问题是how，问题是这种热爱其实是别无选择的选择，但它不该别无选择。也许这超出一部电影能讨论的，但绝不该是以这种野蛮的赋魅方式来呈现，是的，它再美也是一种野蛮。我确实不想，也觉得不应该相信，这一切是别无选择。,3,31/12/2020 6:59,16,0,0,0,0,0,0
244,心灵奇旅,luna甜味素,我好惊讶这个电影的每一句说教每一滴鸡汤都在我雷区上疯狂蹦迪，这就好像大家在2020这种年份里安慰自己“能活着就好！”一样,3,28/12/2020 8:39,13,0,0,0,0,0,0
245,心灵奇旅,车百万,虚高：过于说教，皮克斯老想靠“哲理”取胜，小朋友不买账,3,26/12/2020 22:10,21,0,0,0,0,0,0
246,心灵奇旅,柏林苍穹下,世界那么大，多数人也只需要一碗心灵鸡汤。,3,16/1/2021 13:42,7,0,0,0,0,0,0
247,心灵奇旅,高端韭菜kimi,最后灵魂飘向西北，数年后成了今年互联网顶流：理塘·丁真,3,1/1/2021 21:40,9,0,0,0,0,0,0
248,心灵奇旅,沉默的若亚,献给社畜的心灵鸡汤，没达到预期，也就那样吧,3,6/2/2021 2:36,14,0,0,0,0,0,0
249,心灵奇旅,晚不安,在赋予玩具和机器以情绪、甚至赋予情绪以情绪（《头脑特工队》）之后，彼得·道格特终于也跟随《寻梦环游记》的步伐，把主题探向了更深层次的灵魂。叙事一如既往地流畅，概念的展开也环环相扣，对“另一个世界”的想象是更加未来化的，但也因太准确无误地嵌入剧作模式中，没能在我心底真正激起什么回响。与黑泽明的《生之欲》相比，对“人生价值”这一议题给出的答案，未免太过云淡风轻，以至于沦为自我降维的合家欢流水线产品。,3,5/1/2021 0:09,10,0,0,0,0,0,0
250,心灵奇旅,JoeyLu陆柏宇,我的命运已经被改变，所以没有共同语言,3,26/12/2020 23:17,5,1,1,1,1,0,1
251,心灵奇旅,野凡,皮克斯掌握着全球最先进的动画技术，细节精致把控到分毫，拿出放大镜来观察也能禁得住考验。在掌握先进技术的同时，每次总能扣住温情的主题，带给忙碌生活的人们以抚慰。只是这次带给我的感动并没有相似题材的《意外的幸运签》多。,3,26/12/2020 21:32,6,0,0,0,0,0,0
252,心灵奇旅,一二三四卌,电影还好，豆瓣的一个高赞短评恶心到我了。说看到22投胎的地方貌似中国，它忍不住要在电影院里大喊“快跑“。那请问投胎到哪里合适呢？,3,14/1/2022 8:41,16,0,0,0,0,1,0
253,心灵奇旅,Danny,3.5 整体故事还是太俗套了。高潮篇章可以看到汤浅政明的《梦的机器》的影子，更显得汤浅的鬼才和天赋，反而让人觉得，皮克斯这次只是做了一个合格的剪刀手，把各种看似天马行空的素材拼凑一体，还要再叠加迪士尼传统单项——煽个情。,3,1/1/2021 20:26,7,0,0,0,0,0,0
254,心灵奇旅,偏时差,这个主題仿佛我高中时写的作文……犹记得我高考那年的作文题是一枝一叶一世界，我写了篇关于世界不过是在一朵花一片叶中的假大空应试文……动画片比我的作文多了些人生故事作论据，但仔细想來仍是空洞且缺乏细节的。以及爵士乐只是个壳，二维线条在现实世界的运用有趣但太毕加索了，整个非现实世界的画风我也不喜欢。况且让一个实现了梦想的人告诉大家放下我执梦想成真后只有空虚……这有说服力吗？22也不只是被人嫌弃的暴躁厌世平平无奇小灵魂哦，看看她几百年来都和些什么人在谈笑风生！,3,4/1/2021 23:04,8,0,0,0,0,0,0
255,心灵奇旅,過期貓糧,看到这么高分，我特地调整好情绪，喝着小酒去看的（就差焚香沐浴了），期待着一场音乐的浸润和灵魂的洗礼。结果……就这？总得来说，感觉像是兴致勃勃去做按摩，只获得了隔靴搔痒的体验。同类型的片，《寻梦环游记》9.1我接受，这个9.1就太扯了，7.5～8分差不多。,3,28/12/2020 23:30,10,0,0,0,0,0,0
256,心灵奇旅,摩西不夜奔,挺失望，首先灵魂小人儿的设计幼稚太潦草，无法忍受。其次皮克斯现在越来越说教，而且强行反转完成偷懒的升华，鱼和海洋的比喻最后没讲清楚，海洋里的水是海洋，但你得告诉观众什么是海洋的水呢？片子想说艺术需要回归生活真实感受，但最终讲成了追求梦想好像没有意义。,3,30/12/2020 0:12,10,0,0,0,0,0,0
257,心灵奇旅,米线儿,画面和想象力真的超绝，开头也很吸引人，平凡人生追梦的设定以及各个接地气的细节都很戳，但是到了中间剧情突然开始套路，结局更是拉胯，没有我期待的反转（本来以为按皮克斯的尿性会不会让男主直接死掉，没想到还是很随便就HE了）。可惜了创意。三星都给想象力，剧情属于低配版inside out吧。,3,25/12/2020 16:02,5,0,0,0,0,0,0
258,心灵奇旅,JeffLivorno,22投胎到天朝还怎么live every minute,3,27/12/2020 14:51,14,0,0,0,0,0,0
259,心灵奇旅,琼斯黄,制作为故事加成不少，情绪浓厚情感浮躁。,3,27/12/2020 10:35,6,1,1,1,1,1,1
260,心灵奇旅,又又,我好像不是很吃这套反向的心灵鸡汤。。我觉得人生就是要有梦想的啊，不然真的没意义的啊…………我是不是没救了,3,28/12/2020 21:57,11,0,0,0,0,0,0
261,心灵奇旅,Syfannn,恰恰是我最无感的动画题材,3,28/12/2020 10:49,7,1,1,0,1,1,0
262,心灵奇旅,余小岛,又一部教你平凡才是真正人生的电影。。,3,28/12/2020 14:37,7,1,1,0,1,1,1
263,心灵奇旅,黑羊,目标不是意义，无差别的每个当下碎片更不是。能组成完整的人生图景的拼图才是。这电影的价值观也就能起到心灵按摩的作用吧，汤喝完该怎样怎样。,3,26/1/2021 19:43,14,0,0,0,0,0,0
264,心灵奇旅,暴力卡車,比Coco平庸多了 對生與死的解構 小孩看不懂 成人看又膚淺 爵士樂的呈現也是一聲嘆息,3,19/9/2021 8:20,12,0,0,0,0,0,0
265,心灵奇旅,炸毛超人何卡卡,如果把电影里各种玄乎复杂的设定都摘掉，剩下的不就是一个略显俗套且过于juvenile的故事，加大型Insta ”best inspirational quotes that’ll change your life”口播现场吗？！我就有这么一位热衷于在SNS上分享美式鸡汤（hashtag deep hashtag life hashtag motivation hashtag spiritual hashtag quoteoftheday) 的朋友。电影后半段我literally在任何角色身上都能看到他沉思的脸庞徐徐浮现，对着我这种uninspirational的人谆谆传（鸡汤）教。另外，作为musician男主的醒悟也来得太晚了吧，这一般是我们十几二十岁的thought process.,3,15/1/2021 23:56,10,0,0,0,0,0,0
266,心灵奇旅,琧婯,还挺佩服皮克斯的想象力的，旧瓶子还能装这么有想象力的新酒，然而你无产阶级爷爷早就看穿了一切。,3,13/6/2021 15:46,14,0,0,0,0,0,0
267,心灵奇旅,Laputa,内核比较老套，鸡汤说教味太浓,3,2/1/2021 19:58,11,1,1,1,1,1,1
268,心灵奇旅,许洎央,活在当下，道理太简单，真正做到却很难。,3,1/4/2021 19:52,8,0,0,0,0,0,0
269,心灵奇旅,周沐君,喝不下这碗鸡汤啊……,3,23/1/2021 18:30,7,1,0,1,1,1,1
270,心灵奇旅,地铁里的季风,"一篇大散文，最后点了下题，不然都不知道在讲些什么。如果有可能，每个人当然都有自己的梦想，去追求自己喜欢的东西。但是如果没啥特定目标，就是享受生活，其实也蛮好的。只要你自己觉得值，只要你自己不会后悔，其实怎么活都和他人无关，只取决于你自己。但话说回来，活在当下，享受生活，只属于那些心大的或者没有太多压力的人，往往生活中很多事都不能只取决于自己，要回到孩子般无忧无虑，擦亮自己的眼睛，充满新奇和发现的一天又是有多少每天都是循规蹈矩地生活的人能做到的呢？感觉是有点美国式成功教育：everything would be fine, just relax and enjoy your life. 会带来些许感动，但这碗鸡汤久喝可也不行啊",3,25/8/2021 23:54,9,0,0,0,0,0,0
271,心灵奇旅,Kiyoko,真正的spark无需特别寻找，它会在你独自沉浸享受的某一时刻就已经存在，而我们只需要好好享受每一个沉浸时刻。全片实践了把自己(人)作为目的，但还是套路太满，希望把鸡汤做的再高级一些，片里这个程度我自己日常就能获得。说到底，人看电影一部分还是希望得到超过自己经验的感受。,3,5/1/2021 10:31,4,0,0,0,0,0,0
272,心灵奇旅,冰镇西瓜橘子水,你不必成为有用的人 也不用成为他人眼中期盼的人 你只要成为自己想成为的人就行了（又为自己的咸鱼找到了借口 emmm）,3,26/12/2020 19:48,6,0,0,0,0,0,0
273,心灵奇旅,rele,希望短评里那么多被感动到手敲鸡汤文字的人，能真的把这份感悟和感触付诸于生活。,3,27/12/2020 2:22,6,0,0,0,0,0,0
274,心灵奇旅,YQY-Vader,民胞物与嘛，像是一个冷冰冰的说理机器，和《头脑特工队》真的差距太大，概念做成短片或许更好一点。,3,29/12/2020 18:12,3,0,0,0,0,0,0
275,心灵奇旅,半注销,即便在心灵神殿，给人打绩效颁奖的HR/管理层依然是熟悉的味道，面目和善却可憎，底层搬砖的还是要日复一日地做着最繁琐的脏累活还要亲自下场擦屎，摊手。以及欢迎肥肠豆瓣气质的22号投胎到地球学哲学,3,14/1/2021 22:37,7,0,0,0,0,0,0
276,心灵奇旅,鬼腳七,3.5，普通水平,3,28/12/2020 22:55,4,0,0,0,0,0,0
277,心灵奇旅,菠菜,阿呀没戳中。。。,3,2/1/2021 16:21,8,0,0,0,0,0,0
278,心灵奇旅,李娇娥,浓汤宝,3,1/1/2021 13:01,5,1,1,1,1,1,1
279,心灵奇旅,苏觋觋,觉得跟自己期望值不符。唯一的赞美来自他们真的能把亲子这碗饭吃得那么好。,3,27/12/2020 23:09,4,1,1,1,1,1,1
280,心灵奇旅,完颜穆尔登格,爵士钢琴solo很好，又是一部木神会喜欢的电影，但是太有治愈和励志的架势了，导致沧桑如我只能呵呵一笑。live performance快快恢复吧，我想回乐团线下。电影名为Soul是双关啦，不光讨论人的灵魂、爱好，也是音乐的灵魂，或者有没有指灵魂乐呢，比较跟Jazz有千丝万缕联系都是布鲁斯发展来的，主角找到那个班底也是全黑人。,3,4/1/2021 8:37,2,0,0,0,0,0,0
