movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,乐事薯片,这是一板迪士尼的花木兰，说实话我一开始没报太大希望，但是感觉真的很不错。考虑到pg13的分级，场面对血腥做了一定处理。刘亦菲在电影里的表现惊艳了，她就是花木兰。我其实最喜欢的角色是花爸爸，太好哭了。,4,2020-09-05 07:25:20,27,0
花木兰,大-燕-威-王,我觉得拍得非常好。对比老版动画花木兰，它其实往前又走了一步：老版直到片尾，花木兰才恢复真实身份；新版则是通过巩俐角色的助攻，帮助花木兰认清了自我——男性社会接受不接受我无所谓，我要接受我自己！这也代表了女权主义二十年来的新发展之一：女性的自我认同，并不是“女人能和男人一样”，而是“女性本身很有力量”。以及，旧版并不强调“对家庭的奉献”，新版强调了，它不是倒退，反而是进步：女性无论选择何种身份，她都是她自己。,4,2020-09-27 14:57:39,16,0
花木兰,reneryu,李连杰？？？感谢好莱坞。一首主题曲能用20年👍,4,2020-09-05 05:59:55,21,1
花木兰,谢谢你们的鱼,只想融化在刘亦菲坚定的眼神里面，整个观影过程非常享受，不觉得有什么被冒犯的地方，相反的，有外国人用如此高昂的预算重新讲述一个中国故事才是真正的民族自信，也更能理解迪士尼为何如此有底气拿着本片上流媒体了，绝对能够回本，而且会让全世界的观众都知道一名叫做花木兰的女战士在男性的世界赢得了尊重。个人觉得本片和《神奇女侠》、《惊奇队长》是同一个体系的电影，那疯狂散发的女性魅力值得所有人赞美！,4,2020-09-11 22:09:55,23,0
花木兰,冰镇西瓜橘子水,等了两年的电影 说实话有点不及预期 bgm有点淡淡的 人物转变也有些突兀 感觉没有铺垫的那么水到渠成 情感没有动画版饱满 但是风景和打斗一流 木兰和鸿辉还有仙娘都很好磕 最喜欢木兰提水到山顶那一幕 眺望远方 仿佛拥有了整个世界,4,2020-09-05 07:58:18,26,0
花木兰,龙太子🐲,豆瓣评分不高，是因为国人不接受这样的花木兰。but我想说，这是拍给世界看的，而且只是起名叫花木兰，国人带有一种乱改中国历史的感觉，如果不叫花木兰，叫李金兰，这评分就上去了。菲这波演技也是真的豁的出去，细节很到位，而且请注意，这是迪士尼，不是央视纪录片,4,2021-01-17 18:11:19,27,0
花木兰,_已尔,对不起迪士尼  但我实在忍不住看了db    想为此正名  国内上映再补张电影票    色调确实是不符合国内大众审美 有点阿拉丁的感觉   但大多对刘亦菲的确实有很多偏见  如果换个演员评分肯定会高很多 自我感觉比隔壁信条好多了  但是耐不住刘亦菲黑粉多 时间会为此证明   就像当初大话西游   四星综合差评……,4,2020-09-05 13:02:47,19,0
花木兰,Autumn,规规矩矩的商业片，该有的都有，却没有将主题沉下去，就那样悬浮着。木兰一袭红衣策马奔来，太飒太帅了。女性因为同处弱势，互相帮助，虽然略显仓促，还是蛮动人的。为了刘亦菲，以及没有大幅增加的爱情线，多给一星。,4,2020-09-04 23:51:03,17,0
花木兰,奶茶妹妹,和朋友一起aa付的D➕费用哈哈哈哈哈，没办法实在太需要新电影了，而且充会员还能看其他漫威的电影感觉不亏。看完就觉得挺爽的，不是压抑的那种，要是更好笑点就好了，合格的爆米花片，至于和其他公主片的对比，怎么说呢我觉得不如阿拉丁好看，但是比灰姑娘好看（这么多年不知道为什么灰姑娘评分反而最高，是我太俗了？？？），忍不住想要是有歌舞怎么样，可能会不伦不类吧，但是估计更创意一点。,4,2020-09-04 23:38:59,14,0
花木兰,猛汉世雄,疫情以来第一部在电影院看的片，带了一星的期待来看的，其实没那么烂，当然跟好也不沾边，就是迪士尼真人版公主片一贯的水平，我觉得好看度比前几部甚至还强一点，前几部我都给三、四星，这部当然也给四星。花木兰都城的场景是妖猫传里的，我对妖猫传的场景记得巨清楚，这两电影绝对在同一个地方取过景。不过花木兰的逻辑基本没有，对中国观众来说文化方面的槽点也非常多，我倒是可以接受，因为我是浸淫在港产古装烂片里长大的观众，迪士尼这种历史文化隔膜根本不算什么。我最纠结的是花木兰到底骑了多久的马才能从有土楼的地方来到看得到雪山的地方，马居然没被累死真是千里良驹（BTW李连杰的白马好好看，好像荒野之息里换过马鬃和马鞍的漂亮马）。以及巩俐这个角色根本没必要存在嘛！凤凰也莫名其妙，这凤凰除了烧掉点特效经费以外没任何作用。,4,2020-09-13 17:25:22,20,0
花木兰,平凡的熊猫,2星的好莱坞重拍片~2星给刘亦菲~甄子丹堂堂将军打仗使的什么花拳绣腿功夫。。。,4,2020-09-04 20:42:03,23,1
花木兰,新时代男性,故事讲的很完整，剧情也中规中矩，很适合家长带小朋友看，代父从军的戏码看几次还是觉得很感动。,4,2020-09-04 23:52:56,17,0
花木兰,浮梦,基本逻辑是有的，工整平稳的叙述方法，是及格的商业片，毕竟是外国导演和外国编剧，可以稍微忽略一些尴尬的桥段。,4,2020-09-04 23:52:41,16,0
花木兰,小宇@白兰地,看的时候旁边坐了两个阿拉伯小姑娘，看得出她们很受感染。设定自然是东方主义的，内核还是好莱坞。用这样一个故事传递女性自我觉醒、接纳并最后获得力量的过程，非常成功。刘亦菲的表现也非常惊艳。根本没看出李连杰…… 9/4 @ VOX Abu Dhabi Mall,4,2020-09-05 00:33:06,14,0
花木兰,Camilla,6-6.5的样子，但说实话打分这么低是不是有点过分了，真搞不懂豆瓣国产电影和这种带国人的电影评分，低的可怕，真他妈恼火。神仙姐姐这么好看！！而且作为动画片真人化完全合格啊，打戏也很到位，怎么都值6分。哼！二代妖精我都能看！而且这种父亲角色塑造的也很成功，花木兰也没有强制爱情戏码，英姿飒爽得它不香吗！,4,2021-09-25 10:36:48,25,0
花木兰,声色画报,只能说是年度最大的政治和疫情等多重打击的牺牲品，实际作品不赖，我甚至有两处被感动到。作为好莱坞商业作品，毕竟是架空历史的，有些人在意那些细枝末节的真实性完全没必要。其实故事很成熟，是现在流行的女性崛起题材，各方面都不错。中国元素运用巧妙，比如片头迪士尼城堡也放到了华夏大地，忠勇真孝会成为纹身大热文字，土楼成了最热取景地之一了。,4,2020-10-11 13:02:00,11,0
花木兰,风筝在阴天搁浅,有一说一，我觉得还可以。是一个正常的商业片。中间花木兰的转变，女巫的反水有点突然，除此之外就挺好的，编剧的锅.而且我觉得刘亦菲演的也不错，希望她的事业可以更好吧！,4,2020-09-11 02:24:49,18,0
花木兰,尘辰,那么多低分，难道是形势？我看放在当下院线的影片中比，优于90%。一是剧情完整顺畅紧凑；二是剧景画面极其优美；三是刘亦菲对花木兰的演绎很好，无论内外；最重要的一点，爱、责任、平权……关于人性中美好的诠释，很完美,4,2020-09-11 08:43:13,12,0
花木兰,fina,巩俐代表的是很有能力却没有出头之日的女性，或许是因为她不够勇敢坚定的接纳自己做自己。但是刘亦菲演的花木兰在那个时代做到了，这是一部鼓励女性独立自我的童话电影，用中国文化去要求，有点严格了,4,2020-11-16 01:53:46,18,0
花木兰,Jane,剧情和细节上，的确尬点不少，但作为老美拍的中国古装戏，再加上迪士尼真人版一贯的但求无过的思路，平心而论，已经算是很用心了，再多就是奢求了。演技方面，没想到天仙和大反派是表现最好的，倒是巩俐全程一个表情不知道什么情况。多一星给开窍的天仙，本片可以算是天仙的电影代表作。,4,2020-09-05 06:40:18,11,0
花木兰,yoho,这高分为的是在如此内外交困的环境中，我们的国家面临着诸多的质疑和误解，我们依然从这样一个方面看到我们的国家的骨子里饱含着至善的力量，我们依然愿意相信我们自祖先而来对于国族的感情，对于家庭的坚守，甚至出鸿蒙自文明始，女性意识萌发的力量这些诸多闪耀的存在。尽管在美国式的包装下，我们也能感受到尊重的意义，这何尝又不是一种信心的内在力。或许我过于夸张了电影传达所及，但是在这个我们被过分妖魔化的世界里，我们又何尝不可以戏剧化的回击，无论是传奇，是神话，是历史，是内在动力，是外在表达。,4,2020-09-11 02:54:47,14,0
花木兰,Scarlett,4星吧，一部外国导演拍的中国古代故事的英文片，在大马看的，英文配音有点违和，中文配音应该会好点，没看过98动画版，节奏有点快，有些细节没讲清楚，中国历史故事出现女巫这种有点违和，气什么东西，全程懵逼。其他都还好,4,2020-09-04 23:53:10,14,0
花木兰,三个宝宝,分数没有那么低吧，女性帮助女性，挺为巩皇最后温柔的目光打动的，甚至看出了CP感。没有太大惊喜，但是及格是肯定的。,4,2020-09-11 02:44:34,17,0
花木兰,Andres_C,违和感是有的，不过真的还不错，完成度挺好的，改编的地方也算合理。刘亦菲真的挺拼的，配角们也很不错，不抢戏但有亮点。镜头处理的特别花哨（甚至有点过于花哨了），不知道为什么有阿拉丁的感觉。其实说不上是满分作品，而且英文版很多地方真的挺尬的，价值观也是中华传统和美国政治正确的杂烩，但是说不好为什么的看的热泪盈眶的，所以确实是能打动人的片子吧。片子本身值4星，不负期待情感加成给五星…想再看一遍中文配音哇…,4,2020-09-04 19:51:47,6,0
花木兰,不加洋葱谢谢,固然是极美的转场镜头剧情推动大场面描写眼神表情差点儿意思,4,2020-09-04 23:59:12,14,0
花木兰,中华田园做题家,期待了好久，终于看到了。虽然没能在大银幕看到，但相信以后会有重映的机会。对剧情的改编比较多，节奏比较赶，人物逻辑和剧情逻辑都存在漏洞。但整体还是一气呵成，尤其刘亦菲太过出彩。不喜欢的是Set Building的痕迹太重了。花家村应该就是新西兰搭的景吧。而且整部影片太过迪士尼太过PG，甚至还没有星战来的Gritty.但瑕不掩瑜。最有意思的是对气Chi的概念植入，也解释了花木兰为什么那么碉堡，这里对Chi的概念几乎和星战里面对原力的概念一模一样，甚至甄子丹还来了一段对白、旁白解释气Chi气是什么，台词和帝国反击战里面犹大对Luke解释原力是什么极为相似。旋转镜头用的像温子仁一般。希望国内票房大卖！！！,4,2020-09-05 01:15:54,9,0
花木兰,没有糖分会死的,呜呜呜神仙姐姐好帅！巩俐拿的王子剧本吗,4,2020-09-05 00:11:02,14,1
花木兰,doki,"我觉得作为商业片很合格，比沉睡魔咒等好看多了，除去英语配音外，也是对中华文化一次很好的输出。视觉享受，也有感动的点。
就算影片有瑕疵，刘亦菲也会爆，她的银幕形象人格魅力太强了，演技也没落下。
表演：刘亦菲＞巩俐＞＞郑佩佩＞甄子丹＞＞李连杰",4,2020-09-04 22:59:03,11,0
花木兰,阿纳内,我觉得很好啊不太懂为什么那么多恶评，吐槽花木兰有超能力什么的是不是看不懂童话，刘亦菲表现也很不错啊，很勇毅。就是配角们的长相有点外国人看中国人的审美标准，中国人角度看来觉得不太好看。作为童话故事很可，也很令人心潮澎湃。,4,2020-11-28 10:23:53,11,0
花木兰,余竹,战士也能是公主，女孩子也可以有自己的位置，这就不能低分。但是拍的太浪漫了…,4,2020-09-05 10:08:52,10,0
花木兰,米  米 ,"7.6，给四星是因为肯定会被嘲，想拉分罢了，分清楚是迪士尼就好了。

不黑不吹，超过预期。还是迪士尼的东西，却没有坑中国的东西。天仙成功上升到迪士尼中国公主的位置。朋友圈宝妈们，大胆带着小公主们去刷迪士尼的中国公主吧。原谅老夫还有颗少女，公主心吧[Emm][Emm][Emm]那么问题来了，花木兰没唱歌，还是公主吗？[偷笑][偷笑][偷笑]
",4,2020-09-04 22:59:40,9,0
花木兰,我跟你不熟,"看的国语版 整体来说挺不错的 虽然剧情有些不合理 但是挺连贯的 女巫角色的增加可能是和女主有产生共鸣吧 加的挺好的 就是那箭射的太离谱了 刘亦菲披着头发太美了 演技也出乎意料的棒啊 分数不至于那么低 ",4,2020-09-11 02:28:21,16,0
花木兰,19.33,整体还可以啊，立意还蛮女权的，武侠魔幻向，雪山红衣那段挺美的。假设中西方最初的语言起源碰巧互换了，那么一堆中国演员说英语也不会很怪。只是最后和反派的大决战还是生硬了点，巩俐这个大魔法师死得也太扯了吧，游牧民族的统领被杀了爹怎么还这么磨磨唧唧，一刀杀了皇帝可好。皇帝老儿年过六旬还身怀绝技秉公为民这种人设，只有老外才会想到了吧；孝=dedication to family，简直重新定义了“孝”哈哈哈哈，冲着这两点加一星，请务必带着全家去看XDDD,4,2020-09-06 09:39:55,6,0
花木兰,loveisatouch,我就想磕巩俐和刘亦菲，听说她俩还有删减的地方？迪姬尼快放出来吧,4,2020-09-05 07:25:06,9,0
花木兰,植脂末仁波切,刘亦菲一星，唐辰瀛半星，电影两星。整体来说很适合全年龄看的迪士尼电影，充满了外国（西方）眼里的中国（东方），包括“气”的诠释，也许不是真实的中国，大概是马可波罗眼里的中国。打戏就是很适合小朋友看的打戏没什么大问题。凤凰替代了木须龙，有点可惜。但我个人还挺喜欢的……对了 姚（唐辰瀛） 真的很可爱！,4,2020-09-06 02:13:29,7,0
花木兰,抖啊抖,"光是全亚裔卡司迪士尼真人电影就蛮有意义了 我觉得挺好的啊电影版更女性视角也更认可女性力量 小朋友看了也会觉得花木兰很酷吧 至少比很多其他迪士尼真人动画改编要好看 刘亦菲真是太美了演得也挺好 就是场景道具比较潦草了 ",4,2020-09-11 23:20:12,7,0
花木兰,夏生,美国人对中国风一定有误会，背景老喜欢挂灯笼，而且服化道总是没法遵循历史背景，他们分不清隔了几百年的汉唐，永远停留在各种中国元素堆叠的幻想当中。但我能理解这种偏差，就像我从来分不清中世界与工业革命后贵妇的服装差异一样。我们对欧洲的想象一如美国对中国的想象一样杂糅。抛弃这些让国人不能适应的因素外，电影的节奏不错，刘亦菲的演技也是合格的，华人女演员里少有的刀马旦，打斗动作干净利落。不知道这部电影为什么要被打成烂片？,4,2022-06-18 14:52:36,26,0
花木兰,Chandelier,看到巩俐私聊木兰，以为这两人要出道成团了。。。美国的评分还不错，这是女性觉醒的故事。用中国的故事激励更多人，这就是意义啊。要完美展示东方文化，中国干嘛不创作自己的电影。支持迪士尼中国公主了！,4,2020-09-10 13:20:22,8,0
花木兰,BIBO,当你看到多数人都在一边倒地评价一个事物或者疯狂地朝着某一个方向前进的时候，你就该提起你的警惕心了。正常情况下我觉得这部电影值三分，但是今年情况特殊，多的一分打给我需要提起的警戒心。都什么时代了，“黄皮白心”这样具有严重种族主义倾向的狭隘文化观竟然还在成为一国之民众审判文学艺术的标准。这本身就是大悲哀，也是一个可怕的事实。,4,2020-09-12 00:19:15,7,0
花木兰,andgoal,有优点有缺点，总体还是值得推荐的。优点：情感细腻，故事流畅工整。缺点：有几处情节槽点，着重表现中国传统的服化道一言难尽，就像当年梦工厂的《功夫熊猫》系列一样，外国人表现出来的中国文化总有些违和感。总的来说是一个古装包裹下的现代女性自我独立的故事。,4,2020-09-05 10:41:34,8,0
花木兰,永远热泪盈眶,东方的表现方式，我是看腻了的。刘亦菲可以，负责串联，三个大咖互相没有对手戏。这种商业片，至少我看着不乏味。,4,2020-09-14 07:38:51,6,0
花木兰,豆友1143429,有些中国观众也别太自作多情，因为Mulan毫无疑问是个美国电影，它虽然取材自中国文化，但讲的是一个原汁原味的美国故事，人物的思考行为方式都是正宗American。迪士尼一向是采撷世界各国文化为我所用，但它的配方是恒定的，故事传达的都是非常简单质朴普世的道理，要勇敢正直，要对朋友忠诚，要对自己诚实，女性的价值远不止于外貌，她也可以成为战士，重视家庭，选择做对的事等等等等,4,2020-09-12 09:15:26,7,0
花木兰,ᴅɪᴇᴛ ᴄᴏᴋᴇ,没有那么烂吧...这个故事的内核讲清楚了。取景地太美了，几乎是小时候看过的动画版的精简翻拍了，除了“木须”以凤凰代替该有的都有了。刘亦菲的表演没什么问题，角色本身又不是什么特殊群体，巩俐的角色也挺Reasonable，为柔然敢于以少犯多做了铺垫，使故事内核更加简明。慕名而来，好像也没有败兴而归。,4,2020-09-05 10:23:39,11,0
花木兰,楚人不留香,这片又不是为了中国人拍的，花木兰是中国的，而木兰是世界的，本片定位本来就是合家欢低龄向，加上奇幻风格，讨喜的人设，这些都达到了。妥妥的工业化商业及格片，4.几太低了，我打分在6.5-7.0,4,2020-09-11 13:03:44,7,0
花木兰,河童（Ojas）,1:55:08。四颗星全部给剧本中女性主义的部分。从女性主义角度看这个电影有相当可取的部分。编剧就如同两个分裂人格，一方面把女权部分诠释的非常棒，另一方面又相当的父权。但是父权的部分诠释的确实到位，不就是他们的“面子”。站花木兰和女勇士的CP呀。结尾真的失败。片尾做的好。片尾曲两支歌词蛮好。让郑佩佩演媒婆简直是到位，她本人就是夫权的极致拥护者，明明又美事业又好，婚姻把她毁了。故事本身其实太简陋。一直不喜欢刘，这里演员没一个喜欢的。场景师是看了大鱼海棠设计的村子吗？想想木兰最后如果不走感情线这个故事也是很好的。,4,2020-09-06 12:44:49,3,0
花木兰,郑乔尹,我不知道为什么猜得到结尾的故事还会去看。因为人生重要的是过程。迪士尼的道具真不错。,4,2020-09-05 05:53:21,7,0
花木兰,Chatoyant,看完了花木兰，只想说，这片子没有那么烂，6分还是有的。之所以很多人觉得烂的原因，1.没有找准定位，你说不符合史实，胡乱改编，那好，试问这部电影的拍摄方，投资方是谁，版权归谁？答案是迪士尼。花木兰是迪士尼公主系列，迪士尼是什么？童话。这本身就是基于故事改编的再创造，它为什么要符合史实，为什么要现实？2.美国那么多个人英雄主义电影你们都觉得可以接受，为什么花木兰这一女性个人英雄主义不能接受呢？非要跟纪录片一样的拍法？毒液不也很扯，漫威DC哪个系列没有主角光环？速度与激情那么主角光环的电影，不也一片叫好。3.如果真的要说符合逻辑，符合现实。那你们一开始就应该喷动画版，木须龙的存在。现实中有这玩意？4.花木兰电影不是根据木兰辞或者历史故事改编的，而是根据人迪士尼自己的动画片改编的。,4,2020-09-14 13:35:38,9,0
花木兰,金斑灵猫,观影感觉略复杂，作为一个老外拍的中国故事，我觉得导演和编剧真的尽力了。他们按自己的想象构筑了这个故事，并且努力的赞美了他们解读的中国传统美德，如：孝，勇，忠，真～～他们还设计了很多帅酷的打斗镜头来赞美中国功夫。他们还认真的研究了对镜贴花黄，努力的想还原古籍记载的妆容。然后，被中国观众骂成了狗～～～心疼一下这个4.9分。ps：昨天和闺蜜争了半天，她觉得花木兰是垃圾电影。从头骂到脚，然后再从脚骂到头，觉得这部电影每一个毛孔都透露着恶心。我就觉得也没到这份上，人黄毛能拍出这水平也可以了，何必这样骂人家,4,2020-10-03 02:29:57,9,0
花木兰,米木,我就想问，这比阿拉丁之类的差在哪儿？哪儿都不差呀！,4,2020-09-11 21:15:10,7,1
花木兰,CzechPotions,花木兰2020我觉得可能是我近几年来看过的迪士尼真人改变最成功的一部。初看你可能会觉得怪异，因为服化道和动画版的出入好像有点大，但后面这部电影所要表达的，反抗父权社会，反抗强权，消除性别歧视的束缚；还有很多细节上的表达，比如说守护神从龙变成了凤凰，“女巫”所追求的理想，女性过于强大便会被说成是女巫……这些都很深入人心并且毫无违和感。这是一部女性主义且宣扬平等的电影，看着木兰万里赴戎机，我只想说一句：“谁说女子不如男！”,4,2020-09-05 02:56:36,9,0
花木兰,陈尘,dbq没忍住还是看了盗版，我有认真看！观影体验比上一部三生三世好！有槽点，比如小木兰那个吊威亚痕迹特别明显！估计最终效果也是那样，还蛮尬的，李连杰皇帝这个皇帝角色有点尬，居然会武功，穿的也让人尴尬，为啥溜肩痕迹那么明显？但我觉得巩俐的仙娘还可以，我是看出来仙娘的矛盾与最后牺牲自己成全木兰的心理过程了。男主戏就，不功不过吧，没有啥亮点的，甄子丹董司令戏份还可以。从军前与父母妹妹的戏份总觉得有点仓促。其实，最大亮点，也就是刘亦菲的花木兰了，军队装扮包括男声都可以，女儿身装扮也是很美的，所有配角都是服务于花木兰这个角色，果然迪士尼大女主。最后也没必要特别强调“孝”字家族荣耀什么的，证明自己也可以也许更好。9.12日，国语版体验比英文版要强很多👍6.5～7/10,4,2020-09-06 10:24:27,4,0
花木兰,Vincent_GaoHJ,刘亦菲真的杀我。那鼻梁的弧线，在大荧幕上真的绝了，导演也很会，频繁给侧写，第三排中央观影效果极佳。剧情就不讲了，且无力吐槽。本来以为是当窗理云鬓，对镜帖花黄。出门看火伴，火伴皆惊忙。结果硬生生看出了富贵不归乡，如锦衣夜行。除了结尾，死活也没想明白巩俐为什么会接这个角色。不过没关系，刘亦菲战场摘下发套的那一刻有击中我。看到一个博主评论：即使对于中国人来说这部电影也充满了异域风情 。,4,2020-09-05 00:28:25,9,0
花木兰,kunlee,30美金的超前点播...可能是我期待太高了 优缺点都很明显的一版花木兰 优点当然是武术编排和画面 雪崩那场戏尤为突出 缺点则是我没有看到木兰的成长 她对自我身份的认同过程太潦草了 我完全无法和她共情 最后被剪掉的动画版桥段的确对剧情有影响 7/10,3,2020-09-04 17:14:36,5285,0
花木兰,新酱,仙女姐姐好美，歌好听,3,2020-09-04 17:47:33,1227,0
花木兰,MogulKahn,今天Disney+首发，198大洋线上看，伴随着English cc字幕，别提有多爽了。3分献给我的198块！,3,2020-09-04 19:20:17,749,0
花木兰,芦哲峰,是很一般，但分低了。看迪士尼就像看童话故事，不能太较真细节，童话故事若较真细节，都是假，但小孩子们就是会信会喜欢。同样道理，花木兰这类故事，如果真的去较真的话，你说一个女人，长期女扮男装混迹在一帮男人当中，却能不被认出，难道周围人都瞎吗？我觉得只有一种可能，该女子长得五大三粗、肤黑貌丑，所以，意淫花木兰、祝英台这些能够女扮男装，却又长得很漂亮的人，可以休矣。最后，啥叫文化输出，这就叫文化输出，能让别的民族，去拍你民族的故事。这方面，我们常年输入，偶尔输出，值得鼓励。,3,2020-09-07 06:43:45,380,0
花木兰,安德鲁加菲猫,前面部分总感觉在看亚洲地区的电影，不过在说别人为什么说英语的同时也得想想自己的IP为什么不能自己拍。迪士尼还是牛，自家的风格仍然保留也没有太严重的水土不服。,3,2020-09-04 18:31:09,118,0
花木兰,哪吒男,不知道为啥 剧组透露出穷穷的味道 花木兰好像一共才四个造型 反派群戏没超过20人 动画版全城灯会的桥段也删了,3,2020-09-05 23:25:10,27,0
花木兰,妖女,这个片，尴尬到让我想起那部木乃伊3……就可惜了这么好的演员，但是这个古怪的发音，这个一言难尽的剧情，预测豆瓣分数落脚点6分不能再多，刘亦菲真好看，两星给刘亦菲。,3,2020-09-04 17:31:22,34,0
花木兰,子哉,有点流水线产品的感觉,3,2020-09-04 18:13:33,41,0
花木兰,迷宝,可能墨西哥人看寻梦环游记也觉得挺好笑的～,3,2020-09-09 21:15:30,31,0
花木兰,虾坨坨艺仔,迪姬尼名不虚传啊，巩俐和刘亦菲对手戏需要贴得这么近吗？虽然有1000个不满意的点，但是看到98版木兰介绍新木兰出场的时候还是挺感动，亚裔电影太不容易了。以及这不比沉睡魔咒2好看么？？？,3,2020-09-06 13:15:02,24,0
花木兰,SalmonYu,没劲,3,2020-09-04 17:37:27,30,0
花木兰,Momo June,天仙眼神真的不行 真的不行 （忍不住再说一遍）真的不太行 太呆滞了 剧情嘛看着看着忍不住WTF了好几回 不过讲道理哟 花木兰难道不是应该跟巩俐那个角色在一起吗 毕竟同类人惺惺相惜 整体嘛。。就 O....K? 三星嫌多两星嘛或许还不至于的那种【想了一下亚裔真的不容易 但是这片子太尴尬到吐血了 哎算了算了还是保留三星吧 友邻们多帮我骂骂那些白人,3,2020-09-04 21:37:05,33,0
花木兰,自在渍,"🤷🏻‍♀️什么玩意儿！导演真不行，亚洲刻板印象集锦，剧情坍塌得只能哄小学生，可惜了这么好的IP 
（作为天仙的颜粉，被片中造型丑到 还要安慰自己：这灰头土脸的素颜 也就我们刘亦菲能扛住）
",3,2020-09-05 15:32:37,22,0
花木兰,羽遇雨,选景和造型和想象的几乎一样，值得表扬。而更重要的故事，讲的不伦不类，个人觉得是西方人不了解中国文化而妖魔化的产物。再说这女一，虽说隔行如隔山，改行很难，但演戏对你而言更难，不是吗？,3,2021-01-29 17:42:44,0,0
花木兰,Sophie  Z,前面都把Chi当作原力处理了，不如干脆拍木兰版Rogue One还高级一些。,3,2020-09-06 09:40:04,14,0
花木兰,巴黎草莓不烦恼,女神打戏太帅了 五星好评 服化道拉胯扣两分,3,2020-09-04 18:21:24,35,0
花木兰,加州站街男孩,本就是左宗棠鸡，你挑啥不正宗。那个安柚鑫笑起来怪好看,3,2020-09-06 14:28:03,10,0
花木兰,王食欲,明白了，这是个女巫练气功的故事。,3,2020-09-06 19:57:57,13,0
花木兰,图图,刘亦菲就应该和巩俐联手打天下啊,3,2020-09-04 20:04:05,24,0
花木兰,扭腰客,就真实还原【木兰辞】中的直男癌情节、军队龙阳之晦、女德势力壮大，其实还原得相当好；还有就是，做迪士尼动画和做迪士尼真人的团队，应该是三观彼此不和的两拨人,3,2021-01-26 10:22:56,9,0
花木兰,巴喆,“女巫”、“黑魔法”这种老盎格鲁的词都出来了。编剧要么对中国只懂皮毛，要么是另眼曲解。且不说这标准的美音和其时的中国南北朝有多不和谐，就这样的西方眼中来看中国封建王朝和家庭是格格不入的，因为中国的平民百姓从来就没有像里面这样精致这么自主过，所以看起来就像是看迪斯尼式古希腊史诗神话。【忠勇真】，这也纯然西方的价值观，跟古代征壮丁完全两样。巩俐这个角色可以看做是女权的一点呐喊，突然被口盾弃暗投明也太莫名了。李连杰这个皇帝正面决斗这根本就是英国绅士的传统好吧~_~！唯二的看点，一是大远景大西北地貌之壮丽，以及CG还原的大都城和实景结合尚有那么些古都的庄严雅致，二是刘亦菲，太酷了。5.6,3,2020-09-05 12:08:25,10,0
花木兰,文东子,前面三分之二可以三分，但是后面进宫后就全程崩溃，感觉编剧已经进入自暴自弃状态，无法评分。但是拍出来真的超级爆笑，所以纯粹就“可嘲笑”的娱乐价值来讲，还真是仍然非常值得一看的。此外认真多说一句：花木兰的故事虽然被拍过好多次了，但形象一直被设定成非常传统的“女性”样子，也就是说，绝对是首先要是一个大多数人觉得“好看“的女人。然而混在战场上跟男人都分不出来，又怎么可能是那样子呢？只能说商业片到底还是不会太敢于突破吧，所以这部表面上讲”女性意识觉醒“的电影，实质上仍然是在做一种生硬的讨好，讨好大多数人以便赢得市场，讨好”正确“以便完成”觉醒“的叙事，哪怕人物行为都莫名其妙了…… 所以啊，这其实还是一个花木兰的故事没办法让人信服地讲述的时代。,3,2020-09-05 23:21:10,13,0
花木兰,王小叶儿,不好说刘亦菲一定是最完美的花木兰人选，毕竟宇宙这么大，话不好说太绝对，但单就地球（排除平行时空）而言，目前很难找出第二个比她更合适这个角色的人了。成片不说多好看，但也远到不了难看。四平八稳标准化的迪士尼公主成长之路，且期间颜值一度爆表把标准线粉碎得模糊，除了武打少了些武侠风的空灵，战争场面不够大气，部分服装非常违和——这些由西方幻想式东方审美下导致的很多不适应，成片整体在好莱坞同类型体系里并不露怯。看到很多差评的说法，我恍惚间明白了国内叫好的电影去国外个保个扑街的原因。不说审美高低，但审美绝对不同。此外也请理解下西方的民主科学的基因，对于不了解道、功夫、武侠、气功、天人合一、奇经八脉等的他们，这种程度的东方玄幻已经是顶天了，可也许你们要看的是古代女版奇异博士吧。,3,2020-09-06 21:50:31,8,0
花木兰,猪大腿,谁想的让花木兰她爹叫花粥，你咋不让他叫花花华晨宇呢...,3,2020-09-05 10:12:12,8,0
花木兰,451½°F™,「美式价值观」比国人更热爱花木兰，尤其在当下「女性主义」强调独立自主的今天，而迪士尼的保守主义则维系了女性主义与传统的「折中」——用「皇权」来表达传统「正道」，用「女巫」来界定「女性主义」张扬的边界。此外美国人对「气」的迷恋和误解还停留在19世纪末，而郑佩佩未来可以出演真人版的《天书奇谈》。,3,2020-09-05 17:08:41,7,0
花木兰,紫苏バジル,连夜看完，只能说是中规中矩。不过这么多年了，刘亦菲依然可以保持这种透明的少女感，真的好厉害><,3,2020-09-04 23:33:35,5,0
花木兰,张苑希,1.以西方视角来拍中式内核的传统文化故事，魔幻色彩自是更重了（对气的诠释、女巫）；2.特效和打斗还可以，叙事平稳流畅，与动画版相较不会有大惊喜，无功无过的改编，着重刻画了父女情；3.女巫：男权社会掣肘下的反叛者和指引木兰寻回自我归属感的领路人，功能性略强行为动机也很突兀；4.吉祥物木须变守护神凤凰，乐趣虽少了但象征意义更浓厚（涅槃重生），没和以往公主片一样尬歌尬舞好评；5 .平心而论天仙的表演不算拉胯，整体发挥在及格线以上。,3,2020-09-04 23:59:46,5,0
