movie_name,id,short_comment,score,comment_time,votes
这个杀手不太冷静,瑜,在电影院感受了近两小时开心麻花话剧的感觉，笑得前仰后合，值回票价。国产喜剧片不缺“屎尿屁”似的喜剧，而像“杀手”这样笑点不落俗的喜剧片少之又少。虽然是翻拍片，但包袱通过喜剧演员们十几年积累下的舞台经验，结合国人笑点做了精细改动，这是“麻花”“西虹市”的功夫。片子也有不少向经典致敬的镜头，《雨中曲》《黄金三嫖客》《历劫佳人》《教父》《上海滩》等，剧组的用心程度可见一斑！感谢“杀手”将国产喜剧片质量拉回正确的轨道（多半🌟感激、鼓励分）而其他快餐式喜剧片真的该封杀。,4,2022-02-04 11:21:08,6
这个杀手不太冷静,Risen,喜剧的内核是悲剧，悲剧的内核是人生；以喜衬悲，话剧性效果极佳,4,2022-04-25 15:48:09,4
这个杀手不太冷静,hvangwei,看着非常自然的致敬雨中曲，我都想起立鼓掌了。,4,2022-02-04 16:53:33,7
这个杀手不太冷静,浮世鸿云,没失望，够好笑！吉米与意大利人交易那场戏全片最佳！ ,5,2022-02-01 17:21:09,28
这个杀手不太冷静,团小纸,或许是我本来就爱原版，也或许是刚好对上我的笑点，整场都笑得很开心，以及虽然我还是觉得的沈腾来演会各方面都更多提升，但魏翔是个好演员，他就是主角。以及，会致敬《雨中曲》的电影我都会喜欢～,4,2022-02-01 16:20:07,15
这个杀手不太冷静,与门小朋友,同为龙套做主角的，比路人甲好太多了,4,2022-10-04 11:34:40,1
这个杀手不太冷静,韧勉,魏翔版《喜剧之王》，挺暖心挺欢乐的，可惜春节档期忘看这个了,4,2022-04-03 22:15:03,2
这个杀手不太冷静,暴打鹅,刚看完出来，很意外，满场的观众爆笑，氛围可太好了。春节带家人一起看，要求不高，能让人发自内心乐呵乐呵，减减压就够了，没必要吹毛求疵。看完《西虹市首富》对魏翔有印象，但不知道演员叫啥，这次记住了，真是好演员！没有几十年的表演功力，根本演不出这么多活灵活现的肢体语言和情绪，结尾红着眼说这是自己的第一个男主角，瞬间我就泪目了，太不容易了。今年春节档就这一部喜剧，预言一下票房黑马。,4,2022-02-01 13:35:55,32
这个杀手不太冷静,Ali狸小姐,反正我是笑了 无知者无畏啊真正的 可以博观众一笑的电影就是值得五星了吧 魏翔 我记住这个演员了 演技不错 据说这真的是他第一部男主角的电影 ,5,2022-06-05 00:59:45,13
这个杀手不太冷静,小柒゜,（大年初一看了春节档喜剧电影这个杀手不太冷静，带有开心麻花一贯的风格，全员演技在线可圈可点，很喜庆又带有一丝丝逆袭的味道，笑点满满，笑中带泪，还原了很多港片的元素，永远可以相信开心麻花！未成功离成功就差一步。,4,2022-02-01 11:51:56,5
这个杀手不太冷静,希区柯克小迷妹,笑死,4,2022-07-24 17:28:51,0
这个杀手不太冷静,鼠帝大陵三百里,出乎意料地好看。魏翔是个喜剧天才，一人支撑起全剧。,5,2022-02-03 23:47:31,6
这个杀手不太冷静,C.Y,一开始看到借鉴《喜剧之王》的桥段还觉得有点尴尬，但是看下来还是觉得挺好看的。没想到男主真的是第一次做男主，看完莫名觉得他很帅，他的用心演出让我看到了他的个人魅力，希望他以后能有更多更好的作品！,4,2022-04-12 13:23:57,0
这个杀手不太冷静,关门鼠子,还未看原版，先给打四星。和原版对比可能会失望，和近几年的开心麻花对比却还算满意。,4,2022-04-04 13:14:14,0
这个杀手不太冷静,黑夜利亚,就是图开心,4,2022-05-16 12:54:52,4
这个杀手不太冷静,拥抱太阳的月亮,大过年的 挺好笑的,4,2022-02-06 00:58:36,4
这个杀手不太冷静,文刀火,意大利黑帮的车牌好像有点东西，应该是教父的上映日期吧？感觉杀手好多地方都埋着各种彩蛋，有点意思 ,4,2022-02-01 14:33:51,33
这个杀手不太冷静,zhang 2nd,含腾量为0的麻花喜剧，居然意外得很好笑很好看，还致敬了不少经典电影，戏精上身的魏翔这次有突破，扎起小辫子有低俗小说中约翰特拉沃尔塔既视感。有几段戏非常出彩，接连爆笑，是编剧和演员的出色配合演绎。一个看似非常扯淡胡闹的剧本，有现在的喜剧效果是绝对超常发挥了。,4,2022-02-03 13:41:41,5
这个杀手不太冷静,nooneisthere,还可以的,4,2022-04-30 22:10:55,0
这个杀手不太冷静,飞行员,笑死了，全程都在考你的观影量，反正我只答出了：两杆大烟枪，发条橙，楚门的世界，雨中曲，低俗小说，教父，赌神，lalaland，荒野大镖客，杀死比尔，功夫，海上钢琴师，还有很多看着眼熟叫不出片名的。,4,2022-04-03 19:46:08,0
这个杀手不太冷静,Xia,很多小细节的笑点，内容挺丰富的，而且确实是能让人捧腹大笑，作为喜剧，很不错的~看到最后花絮，魏翔含着泪说这个项目准备了三年，是他的第一部男主角片子。突然很感动，剧中也有类似的片段，跑龙套的魏成功听说米兰要邀请他演男主角，含着泪的那段，我当时就觉得那个哭挺真诚的，看来是演员本身的共情作用，才能让这喜剧中带着小人物的辛酸…,4,2022-03-20 19:38:58,0
这个杀手不太冷静,侯晓林,迄今为止，开心麻花最佳电影！,4,2022-02-02 19:45:40,4
这个杀手不太冷静,什么,喜剧看的是笑果。一开始觉得有点卖傻，但角色越演越让你相信的时候，喜剧效果就出来了。这种风格的电影不要较真，它就是追求这种夸张荒诞的表演。喜剧片有两到三场让你笑喷的情节，其实效果就挺到位的了。十八线城市出身的从业者表示，这个肯定是春节黑马了，毋庸置疑。,4,2022-02-02 18:55:20,3
这个杀手不太冷静,tentwosix,魏翔太可爱了,4,2022-02-04 18:14:53,0
这个杀手不太冷静,深夜的阿斯伯格,电影真的指导了生活，凸显艺术的伟大。开头《功夫》重现,4,2022-02-02 19:32:09,0
这个杀手不太冷静,刘小青,魏翔老师加油啊，看着微信里变成大咖的明星越来越多，感觉自己……好像成长得太慢了,4,2022-03-04 01:10:17,0
这个杀手不太冷静,已注萧,还行，挺好笑的，笑点大概有十几处。看个乐呵。,4,2022-02-04 10:12:14,1
这个杀手不太冷静,喵喵喵,可看。对得起“喜剧”的标签。每个演员都很投入不敷衍。这年头只要演员演的不尬我就觉得是在尊重我！只是只有反派一个人是be，不知道为什么我觉得有点同情他,4,2022-02-01 12:23:06,17
这个杀手不太冷静,L.C.,挺好，上午全场就我们，等于包场了，有两段真的大爆笑，马丽演技被男主碾压，不过想起来她演的是一个不会演戏的女演员，哈哈哈。,4,2022-02-23 07:23:57,1
这个杀手不太冷静,麦克小宋,魏翔演的真好,5,2022-02-07 12:47:01,30
这个杀手不太冷静,bloom,魏翔和马丽还挺来电。,4,2022-02-07 15:49:52,0
这个杀手不太冷静,Anamnesis,触达到我笑点的地方比较少但不影响全场观众普遍的爆笑，后半比前半好，跟原版相比多了重主演身份的重合，高于预期。,4,2022-02-02 20:36:28,3
这个杀手不太冷静,线线,09年的我还是太年轻，竟然因为没看懂魔幻时刻的片头就没看下去，不然今天也不用浪费时间看翻拍了。给四星是因为男主演技不错。,4,2022-02-07 21:10:22,0
这个杀手不太冷静,当叔叔的年龄,靠剧情推动的喜剧国内真的很少见了，整个故事的的编排很成熟，就凭这点就值得我一个赞了,5,2022-02-01 10:42:05,32
这个杀手不太冷静,薯本华,对日版《魔幻时刻》一次较成功的本土化改编，段子和梗更接地气，人物关系由原来的情妇偷情改成了姐弟，更符合中国观众价值观便于移情，且原版妻夫木聪饰演的导演是有预谋地雇佣演员扮演杀手略显人物阴暗，中国版改成撞见倒霉蛋一时的闪念就轻松多了，当然反过来也可以说这是日版更高级的地方。演员表演都在线的，雨中曲致敬段落惊艳，且马丽在这里边儿比深津绘里性感啊！（勿喷,4,2022-02-03 18:17:42,3
这个杀手不太冷静,Dreamer,惊喜之作，笑点十足，感觉豆瓣评分至少应该上7吧。电影&话剧质感比较强。迷影元素很多，很加分：教父，荒野大镖客，雨中曲，阿甘正传。教父的猫没了，还可以撸刺猬。魏翔表演挺不错。,4,2022-02-06 23:31:41,0
这个杀手不太冷静,悲剧森林,还可以，包袱65%能响，剧情差点意思。,4,2022-02-03 18:18:38,2
这个杀手不太冷静,Christian,舞台形式的灯光与布景，这部电影的定位就是让观众想笑，当过年坐在身旁的家人皆然大笑时，它的喜剧效果就成功了！喜剧和春节就是绝配，过年的氛围就这么被拿捏了！,4,2022-02-11 15:52:28,0
这个杀手不太冷静,我要上斯坦福,1、看完才发现本片翻拍自妻夫木聪主演的日本电影《魔幻时刻》。2、电影很有荒诞幽默的风格。灯光、布景的舞台剧风格明显，表情也比较夸张，也是话剧风。3、可能因为魏成功太想当男一号了，真的相信那没有摄影机也能拍摄的无稽之谈，别人就说他是傻子吧，以至于魏成功杀了哈维之后，吉米真把他当傻子逗。然而最后魏成功用自己当演员的经验，还是把米兰给救出来了。,4,2022-02-03 18:35:31,2
这个杀手不太冷静,Yukip,每个大哥身边都有一个想当大哥的手下，哈哈哈，感谢吉米献身做了全片唯一的反派 ,4,2022-02-01 13:10:03,7
这个杀手不太冷静,安短,没想到，这是唯一一部尊重春节档的电影。,4,2022-02-25 23:52:02,0
这个杀手不太冷静,曼靑,来好朋友的新家吃饭，在他的大沙发上享受一下80寸大液晶看电影的快感。四个月前刚看了日本原版电影《魔幻时刻》，同样都是因为黑帮要挟 而找了一个群演来扮演黑帮老大想找的杀手，敬业的群演和黑帮之间产生了有趣的化学反应，因此而引发了一系列爆笑的连锁反应事件。这部电影还是基于原有故事的细节做了很多合理改动，比起《魔幻时刻》超长的136分钟，109分钟的时长真的更舒适。同为开心麻花出品，从片名玩的梗就不难看出，是想要延续《夏洛特烦恼》的成功的。还是有很多爆笑梗的，比如魏翔很夸张的从腰间伤口掉出很多子弹 马丽说「妈呀，这是中了多少枪啊 草船借箭啊？」也比如意大利黑帮要找小辫子特征的杀手魏翔复仇时 黑帮老大想找个小弟充数 小弟吓得连忙解释「大哥，我这是麻花辫。」哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！,4,2022-08-17 15:20:57,2
这个杀手不太冷静,桑田巫,开心麻花拍啥都好搞笑…就是剧本有点尬，致敬雨中曲那段有点莫名其妙，哈哈哈哈哈哈,4,2022-04-05 10:32:43,0
这个杀手不太冷静,资深废物,一部堪合格的喜剧，最引人发笑的桥段是承袭原作，而后半部分团队改编的桥段比较俗套，但胜在感人&和男主角自身经历吻合，放在春节档其实值得一个高分,4,2022-02-09 21:38:29,3
这个杀手不太冷静,核蛋Klakt,走心了！,4,2022-02-05 16:06:17,0
这个杀手不太冷静,第27章,之前的欢乐喜剧人，早期的，特别喜欢开心麻花的几个作品，尤其是魏翔那个小青《白蛇前传》。这次作品看似喜剧，但其实是悲剧的内核。,4,2022-04-27 21:19:48,0
这个杀手不太冷静,宅拾叁,本魔幻时刻影迷觉得还是比较满足的，拍成这样足够了，最经典的段子都在，还加了很多对影史名作的致敬。希望把马丽换个人，但想想能有这样喜剧节奏的女演员里，可能还就马丽能好看点。只能说三谷的本子太强了。7分还能往上吧，期待落在7.5。,4,2022-02-02 00:04:58,7
这个杀手不太冷静,草原上的咩咩羊,挺好看，男主演技确实厉害。,4,2022-04-27 14:38:34,0
这个杀手不太冷静,Mr沛过日子,笑点非常密集，总体显得不尴尬,4,2022-02-04 20:53:57,0
这个杀手不太冷静,ZZZZZero,没看过原版。这应该属于荒诞喜剧吧，剧情比较俗套，笑点不错，但不是很密集。选角特别好，每个角色都很契合，尤其魏翔演出了自己特有的风格，换个人估计没这份荒诞劲儿，想当初魏翔的小青差点笑死我。还有《雨中曲》那段真不错。三星半吧，觉得这个电影风格值得一看。,4,2022-02-06 13:57:02,2
这个杀手不太冷静,午后Ice Tea,因为被安利了魏老师和三谷的魔幻时刻，再加上这个电影好笑是真的好笑，还致敬了我最爱的电影片段《雨中曲》的片段雨中曲，所以给四星～,4,2022-02-19 01:19:51,0
这个杀手不太冷静,燙傷半邊,魏翔映射了无数演员 话剧式的表演 虽然略带夸张 但是 很多特写的细节 充满了本色透露出的心酸 魏翔很棒！很喜欢他的表演,5,2022-05-01 01:29:41,9
这个杀手不太冷静,miss.JC,看魏成功表演感觉像是在拆盲盒，你永远不知道他能给你带来什么惊喜,4,2022-02-01 17:13:30,9
这个杀手不太冷静,Crazy Ivan,广影  虽然是改编，戏剧感比较强，整体演绎倒是还不错。,4,2022-02-08 17:45:10,0
这个杀手不太冷静,刘灼热,咋评分越来越低啊，感觉都是好评但是不舍得给分，气，我给个五星拉高一下。感觉看的还是挺舒畅+搞笑+感动的，除了造景有点假。段子贴合，不低俗也不生硬，节奏让人自然跟着笑和哭，很难得了。,5,2022-02-06 01:13:48,1
这个杀手不太冷静,非人类shang,三星半吧，知道是改编的时候就想着原来的画面质感，应该很适合开心麻花这样的舞台剧感觉，果然第一幕缓缓拉近就有那味儿了。这个杀手也很适合魏翔，看到片尾魏翔的感谢还是很感动的，该火起来了。,4,2022-02-02 17:51:28,3
这个杀手不太冷静,Lula,多少皮囊不够突出的演员一生碌碌无为，挺开心的。结婚花絮看男主致谢制片方和所有工作人员的那段感动哭了。终其一生，得尝所愿。望票房大卖！,4,2022-04-03 19:10:59,1
这个杀手不太冷静,爱在午夜降临前,天造之材皆有其用，振翅高飞无须在梦中。,4,2022-02-04 21:10:55,2
这个杀手不太冷静,不脱袜子同学,就很好笑啊，真情实感的好笑，仔细看，还会发现魏翔的肢体表演有点在学许冠文，同样也是圆脸演员，还有一点就是，现在内地电影煽情只能靠粤语金曲了。。,4,2022-02-06 19:20:13,0
这个杀手不太冷静,白亦桃,春节带爸妈合家欢电影。其他几部对我来说都是雷，就选择了马丽。以为是个比较好笑的喜剧片，结果笑点比想象中的密集多了！不带脑子的笑一笑挺好看！,4,2022-02-02 17:26:29,3
这个杀手不太冷静,山楂不酸,和家人去看的，非常搞笑，没有刻意煽情和低俗梗，甚至雨中曲的那段小致敬让我非常惊喜,4,2022-02-13 23:24:29,39
这个杀手不太冷静,牧三洵,我觉得可以，三星半，但是豆瓣没有半星，我又觉得这部比昨天看的水门桥好，所以给上了四星。我还挺喜欢这部里的致敬的。尤其是《雨中曲》和“麦卡，我今天就为亚瑟•摩根报仇!”。🤣,4,2022-02-09 21:40:55,2
这个杀手不太冷静,安逸竹雪,1.虽然是翻拍加上致敬，整体观影体验还是不错的，但是可能有的梗过于专业，我看的那场有的点观众没有反应。2.重新认识了魏翔的演技，瞬间带入情绪和肢体语言的精准表达实在强大，佩服佩服3.可以看出现在行业中流砥柱们的专业积累非常丰厚。在借鉴的基础上在努力找自己的东西，未来可期。敢把借鉴直接打在字幕上也是厉害。4.通过这部电影开始有点理解喜剧的构思，这部是不断在戏剧与现实之间的错位中寻找笑点，很高级的做法。一个场域中有的在戏内，有的在戏中戏内，有的在现实中，观众必须要带入一种角色，既要带入又不能带入，喜剧效果就这样产生了。5.三谷幸喜、星護的喜剧得去补一波,4,2022-02-03 09:33:52,4
这个杀手不太冷静,米洛,这种逗笑人的方式要比用段子好多了，密集的致敬也看的我很开心，悲剧的内核正好与现实中的魏翔联系在了一起，更能打动人，总的来说挺喜欢的，比想象中好很多，感觉能上7分,4,2022-02-06 11:00:25,0
这个杀手不太冷静,皮皮的皮神,蛮有意思的电影，喜剧无厘头挺自然的，所有演员都奉献了很高的演技。看了末尾的花絮，原来魏翔跟角色一样也是第一个男主角，很感动。其实这部电影完全值得去电影院看的，后悔我那时候没去了。 另外，吉米放魏成功那场戏应该很难演吧，其他三个人在吉米笑得那么认真的情况下能演绎完全相反的情绪也是不容易哈哈哈。,4,2022-05-18 23:07:43,0
这个杀手不太冷静,mumudancing,魏翔演得真好,4,2022-02-02 01:01:58,9
这个杀手不太冷静,香径何寂寂,女演员为摆脱黑老大纠缠，找演员扮演杀手介绍给黑老大，同时骗演员说是拍戏。双重误会下搞笑连连，看得非常开心。,4,2022-07-21 23:11:35,0
这个杀手不太冷静,巧比,是开心麻花出品里笑得最开心的片子 迷影梗加戏剧腔包袱看得很顺畅 旁边的美国奶奶也和我笑点一致 说明除了方言外开心麻花在这部里创造出了普世笑点 整部电影简直魏翔自传 想到这不由觉得故事重了很多 这么大的宣发加拍摄体量终于能制造出与之相符的喜剧效果 这么一看从西红市以来 开心麻花还是进步了/黄才伦老师演技最拉垮 再这么下去是不是他主演的片子就可以自动排雷了 Amc empire 25,4,2022-02-22 05:01:13,0
这个杀手不太冷静,莉莉周,超出预期，像个舞台剧并且没有弱掉电影化，反转和笑点安排的合情合理。魏翔的人物状态多少有些本色出演的意味，希望这样的好演员可以多一点出头机会。,4,2022-02-08 09:44:48,1
这个杀手不太冷静,yyylmmm,有些人装腔作势的样子好滑稽，喜剧片好笑不就完事儿？,5,2022-02-08 21:39:01,168
这个杀手不太冷静,Pukii,很好看，拍得好，演得也好。就是马丽颜值上稍微差了点意思，但演技没问题。很喜欢这部电影！,5,2022-02-07 21:03:49,0
这个杀手不太冷静,Mr.杨,虽然之前我已经看过日本原版，少了点惊喜，但是国产这个改编的非常好！魏翔终于熬出头了！每次看他在开心麻花里跟其他演员搭戏的时候总觉得他很出彩，能吸引观众的注意。,5,2022-02-08 11:39:02,2
这个杀手不太冷静,unidolphie,第一次感觉翻拍比原作带劲的，作为喜剧片让人乐就是成功，不图别的，魏翔好棒。,4,2022-02-05 21:42:51,10
这个杀手不太冷静,千岍,很不错的喜剧片，首先是剧本足够完整，这在近年来的电影市场中实在是太难得了，虽然接下来的每一个情节都能猜到，但是笑果十足，而且把握住了“喜剧的内核是悲剧”这个要点，笑到“杀青”那场戏的时候真的把这种悲剧感渲染到了极点；其次是它居然还敢挑战了雨中曲却毫不违和；最后电影结尾花絮里有一小段是演员魏翔在真正杀青的时候哭着感谢给他这次男主角机会的所有人，真的可以体验到一个剧组小人物内心的百感交集,5,2022-03-08 23:17:08,0
这个杀手不太冷静,mangojune,这部片子的得分竟然那么低？！我觉得是近年来非常迷影的片子了，真真假假，让真实情感浓度达到最高值时，才发现又是棚内拍摄。还想谁这么会写剧本，原来是三谷幸喜的原著,4,2022-07-30 23:36:15,2
这个杀手不太冷静,穗尔Sybil,有点意思,4,2022-04-04 16:27:43,0
这个杀手不太冷静,地铁里的季风,强行加戏，又尬又好笑。觉得比日本的原版改编得要好 | 改编自日本喜剧电影《魔幻时刻》,4,2022-04-01 20:17:02,0
这个杀手不太冷静,望潮,没想到可以做到这么不落地，太厉害了！时隔一天，还能想到片子的不少细节和片段，还能笑出声来。这才是献给电影的一封情书吧！对action和cut永远保有敬畏心！,4,2022-02-09 14:49:39,0
这个杀手不太冷静,HC,这电影跟春节就很搭啊，多阖家欢的剧情啊，最后从拍戏现场缓缓拉开的大幕恍惚间有种人生如戏的感觉,5,2022-02-01 11:02:48,125
这个杀手不太冷静,after1y,魏翔演得是挺好啊看第二遍。 包袱密集，演的确实很好；魏翔将来会更加松弛和自如。,4,2022-04-08 17:03:06,0
这个杀手不太冷静,tenet,没抱多大期望，没想到笑点密集，翻拍本土化处理挺好，某些影迷梗也还算有趣，中间一首穿插的《天才白痴梦》真的是神来之笔！魏翔演技很不错，最后的花絮确实挺令人动容，魏翔其实更多是在演自己，戏里戏外都是第一次演主角,4,2022-02-01 11:03:33,159
这个杀手不太冷静,花渡,即便结尾转成电影拍摄场景也依旧掩盖不了小品式的表演与拍摄风格，但即便如此，在小品日渐拉垮的春节档能带来不尴尬的欢笑已经实属不易了。,4,2022-02-12 16:22:12,1
这个杀手不太冷静,Dobby,魏翔满分,5,2022-02-20 16:35:02,0
这个杀手不太冷静,拝啓、あなたへ,前面一般，有点“你不笑我就给你挠挠”，中后段很招笑。强烈的话剧感，这是开心麻花的本质。,4,2022-02-06 08:34:20,1
这个杀手不太冷静,憨大仁,有笑点，梗玩的也可以,4,2022-02-06 19:29:48,0
这个杀手不太冷静,村上发条橙,几乎都是笑着泪着出来的，全场都在爆笑和抽泣，可以说是麻花这几年最好看的喜剧电影。没有沈腾客串的麻花电影超越沈腾的西红柿首富，马丽和魏翔贡献了荧幕最佳cp❤️ ,5,2022-02-02 11:12:36,6
这个杀手不太冷静,Hanson,开心就好，支持一下魏翔！,4,2022-02-02 17:28:16,3
这个杀手不太冷静,灼灼裴质,魏翔演的魏成功，其实也是魏翔，将戏里戏外演的第一个男主联系起来，就会觉得这种追梦更加感动 ,4,2022-02-01 19:24:49,4
这个杀手不太冷静,吧唧踩屎上,喜剧之王plus版。套了一个匪帮的壳,4,2022-05-30 22:14:18,0
这个杀手不太冷静,笑笑哈哈哈,比李茂好看。可能我是魏翔颜粉吧？,4,2022-02-14 01:59:06,1
这个杀手不太冷静,安托万的黑眼睛,春节档电影看了两部，一看，这部还在上映，女神节就来和对象看了吧。有点喜剧之王的意思，很好笑，又有丝丝悲情，魏翔表演大赞，量身定做，这部确实是含腾量为零的电影中，重量最好的。马丽充当了一次女神，感觉良好。导演慢镜用的到位，适合一家人大屏幕观看。,5,2022-03-08 16:43:07,0
这个杀手不太冷静,新狐,有意思，魏翔真是戏里戏外合一了。龙套的确不容易，希望每个人都有自己的出彩时刻吧。,4,2022-02-04 23:16:40,0
这个杀手不太冷静,~所谓的所谓,~多有意思的片子啊，魏翔个人毁容式、全方位式、全投入式演出，尤其“你敢耍我”那段，有被震撼到，好演员啊。。。,4,2022-05-02 14:00:20,0
这个杀手不太冷静,ななせまる,还挺好笑的（主要是免费看的）。 男主演技挺好,4,2022-04-03 13:27:53,0
这个杀手不太冷静,小狐腻,非常好看的喜剧片，我觉得是完全超出了预期。这种角色非常适合魏翔可以说。我有点想看日本版了。,4,2022-02-02 19:47:40,2
这个杀手不太冷静,阿顺,超出预期！笑得很大声！也有更往上的表达，不易！,4,2022-02-02 21:08:59,2
这个杀手不太冷静,給我摘朵好襯衫,虽然是翻拍，但是熟悉的开心麻花的味道。所有喜剧的内核都是悲剧，这一点诠释得很好，立意升华也不尬。作为一部不靠屎尿屁博眼球没有低俗笑话的贺岁喜剧片，我认为已经足够优秀。一星加给天才白痴梦，这才是粤语老歌在电影里的正确打开方式。,5,2022-02-05 20:49:26,2
这个杀手不太冷静,丁半页🎼,片刻春风得意，未知景物朦胧。,4,2022-02-05 17:45:04,1
这个杀手不太冷静,静·生活每天都充满阳光,刚看完，整体来说挺超出预期的。没想到魏翔的表演这么棒，也能让我笑出泪来。影片中看到致敬了很多经典，《教父》《雨中曲》《英雄本色》《赌神》，竟然毫不违和，可见功力了得。就是结尾收的有点仓促。,4,2022-02-03 16:24:42,2
这个杀手不太冷静,Allen Jimson ,大翔大翔，宇宙最强。情理之中，意料之外。,5,2022-02-01 21:23:17,33
这个杀手不太冷静,神马蚁,好笑就完了，为第一次当男主角的魏老师感动,4,2022-02-07 19:11:08,0
这个杀手不太冷静,小鹿,节奏很快，结局很圆满。看到片尾魏翔在杀青后的大哭，我相信他是真情流露，也是和片中的魏成功相互呼应吧。,4,2022-02-26 16:54:30,0
这个杀手不太冷静,麦圈圈,为男主打满分！为剧情打4分！哈哈，笑哭了好几次，可以的。,5,2022-02-05 15:51:30,0
这个杀手不太冷静,空山,超出预期，非常标准且体面的商业喜剧片，没走下三路、不靠屎尿屁。龙套演员被骗去黑帮演杀手，很有《喜剧之王》的味道。全片把“跨频道聊天”的错位感发挥到了极致，迷影梗玩得也溜，甚至挑战了《雨中曲》，但没露怯，好看。最欣慰的是，不强上价值，几乎所有的哭点、燃点，都丝滑地落回于笑点。这是喜剧片的素养。中国人这一年过得太苦了，看的哭片也太多了，拜托多来点这样的喜剧片行吗？单方面宣布，哭片不许进春节档！,3,2022-02-01 10:46:47,11497
这个杀手不太冷静,樹,开心麻花的戏，你要说好看吧，看后又记不住任何，你要说不好看吧，毕竟你也跟着笑了。就像吃了安眠药，做了很多梦，醒来一个也记不住，可是钱却花了。,3,2022-02-01 23:11:33,9143
这个杀手不太冷静,Lauren,有的情节是真的尴尬，电影的有一些镜头可以很明显的看出是借鉴了哪些经典镜头，但演员的精神让人很是佩服，他是真的很珍惜这个男主角的机会，很用心的在表演,3,2022-02-01 11:28:42,6084
这个杀手不太冷静,朝阳区妻夫木聪,因为是翻拍，原版又实在太出众，抱着不太高的预期进来，没想到看完倒觉得还不错。在我看来原作的好建立在两方面，一是对电影诚挚的爱，二是通过荒诞来解构这种身份错位制造的冲突。这一版节奏更紧凑，加强了喜剧感。同时在演员魏翔和“演员”卡尔之间形成一种身份的互文，放大了这种“未知生活”中的“已知”。没有剧本的演出，所有人陪你胡闹只有你蒙在鼓里，甚至不知道演下去结局会如何，这些都是“未知”。但是作为自己这出戏的主角，无论是否有观众都尽力演好每一个角色，甚至要以一个不算完美但也善始善终的ending pose谢幕，这些都是“已知”。在我看来，人生的很多事情都是靠着这一丢丢执念，在努力抓住这一点“未知”中的“已知”。细细一想，这其实是这部喜剧里伤感的地方，也是原作里没太拍出来的部分。,3,2022-02-01 10:55:39,2412
这个杀手不太冷静,拥挤的乐园,在看，感觉前半段逻辑就有问题，节奏掌控不到位，故事推进莫名其妙，远逊麻花人马的其他电影。加一星主要是希望魏翔这样演员能推陈出新，也比较喜欢本片的艺术风格,3,2022-02-01 10:08:26,1522
这个杀手不太冷静,朝阳区陆依萍,虽然我无比讨厌开心麻花，但相比韩寒的恶心程度，这部电影至少让我开心一些～#大过年的，就不要添堵了,3,2022-02-01 13:52:33,882
这个杀手不太冷静,落叶村,很想多给魏翔一颗星，但是电影后面实在是有些垮,3,2022-02-01 10:12:02,744
这个杀手不太冷静,frozenmoon,喜欢电影的看看有趣的小梗，纯粹看喜剧的到处都是小笑点。节奏不错，很考验演技，而且演技也经受住了考验。最重要的是，这电影明白自己的功能，没想教育任何人。让人放松地进入，放松地离开。,3,2022-02-01 17:21:15,312
这个杀手不太冷静,又双叒叕,春节档图个乐，这要是放在了别的档期就是个烂片无疑,3,2022-02-03 19:10:39,301
这个杀手不太冷静,消亡之人,喜剧张力是建立在“表演”二字上的。有人在演，有人没演，有人知道这是在演，有人不知道，而窥尽所有角色状态差异的观众，自然能感受到其中的幽默。这招其实不新奇。应该说，很难得开心麻花在用脑子而非段子搞笑。舞台式布景打光做得不错。而既然他们演的就是烂演员，夸张就不足挂齿了。但是，不是幽默加冷就叫冷幽默，加黑就叫黑色幽默，也可以是冻得瑟瑟发抖和两眼一抹黑。其实可以更高级，但大概这就是开心麻花的选择。接下来就看市场的选择了。所幸马丽在，又冷又飒，像把靓丽的尖刀。她的状态和其他人不一样。他们依然无脑插科打诨，她则冷嘲热讽动作迅猛，也只有她在这部黑色幽默与开心麻花的杂交产物中是圆融的。其实一贯如此，她是开心麻花的锚，负责了她参与的每部电影的情感重量，即便在昨晚的小品中。她真的该去演正剧……,3,2022-02-01 15:14:45,186
这个杀手不太冷静,Peter Cat,笑是笑了，但也就是一个情景段子合集，除了搞笑也提炼、汇合不出任何主旨与表达，笑完即忘，看了就好像没看。,3,2022-02-04 22:20:05,166
这个杀手不太冷静,断线鼠标,说不好看吧，有些桥段确实跟着笑了，但要说好看吧，却又觉得有点违心,3,2022-05-28 13:27:43,67
这个杀手不太冷静,韦斯安徒生,确实能让人笑很大声的合格喜剧，好在绝大部分笑点来自戏剧结构以及演员表演而非段子的拼凑，遗憾笑完也就完了。基本照搬了三谷幸喜原作「魔幻时刻」的第二幕，也因此保留了最爆笑的桥段，大刀阔斧改编了人物关系，加强了反派与矛盾冲突使影片更商业。最妙的是魏翔个人的境遇和银幕里的魏成功无缝打通，看着片尾魏翔痛哭流涕的杀青感言很难不被打动，他对这个角色也真的是毫无保留了。,3,2022-02-01 11:33:02,164
这个杀手不太冷静,ETHanyAn,要素过多，还算合格,3,2022-02-10 17:31:27,75
这个杀手不太冷静,赫恩曼尼,结尾花絮，魏翔哭着说：“这是我第一部男主角。”倒是比剧里的设定动人一百倍。,3,2022-04-03 19:46:20,32
